New control log.
Raw c time,robot_local_time,global time,data size,frequency,received_sequence_number,latency,x,y,z,dx,dy,dz,pitch,roll,yaw,dpitch,droll,dyaw,setx,sety,setz,u_roll,u_pitch,u_z,u_yaw,int_x,int_y,int_z,count_delta,voltage,error,P_term_pos_x,I_term_pos_x,D_term_pos_x,desired_velocity_x,error_pos_x,error_pos_y,error_pos_z,P_term_vel_x,I_term_vel_x,D_term_vel_x,error_vel_x,d_error_vel_x,desired_pitch_angle
64.337175000,2.951003000,3.620605,43,121.462410,50024,-0.0029,0.125,2.357,0.904,0.148,0.049,0.002,0.090,0.051,-0.137,0.193,0.103,-0.250,-0.097,2.282,0.303,1523,1500,900,1480,-15.079,-4.743,-197.593,1,82,0,-0.111,-0.015,-0.148,-0.274,-0.222,-0.075,-0.600,-0.000,-0.000,0.002,-0.423,0.024,0.002
64.346792000,2.960620000,3.630371,43,140.984070,50025,-0.0002,0.127,2.358,0.904,0.151,0.048,0.001,0.092,0.054,-0.139,0.206,0.139,-0.244,-0.097,2.282,0.303,1523,1499,900,1479,-15.302,-4.819,-198.343,1,82,0,-0.112,-0.015,-0.151,-0.278,-0.223,-0.076,-0.600,-0.000,-0.000,-0.063,-0.429,-0.631,-0.063
64.355333000,2.969161000,3.639160,43,104.058273,50026,-0.0003,0.128,2.358,0.904,0.157,0.050,-0.000,0.096,0.055,-0.141,0.261,0.152,-0.231,-0.097,2.282,0.303,1524,1499,900,1479,-15.527,-4.895,-199.094,1,82,0,-0.112,-0.016,-0.157,-0.285,-0.225,-0.076,-0.600,-0.000,-0.000,-0.148,-0.442,-1.481,-0.148
64.369019000,2.982847000,3.649170,43,117.178345,50027,0.0037,0.130,2.359,0.904,0.155,0.055,-0.003,0.098,0.055,-0.142,0.260,0.116,-0.209,-0.097,2.282,0.303,1525,1500,900,1479,-15.754,-4.972,-199.844,1,82,0,-0.113,-0.016,-0.155,-0.284,-0.226,-0.077,-0.600,-0.000,-0.000,0.036,-0.438,0.356,0.036
64.380081000,2.993909000,3.660400,43,73.104759,50028,-0.0002,0.131,2.360,0.903,0.151,0.060,-0.007,0.100,0.057,-0.143,0.240,0.126,-0.184,-0.097,2.282,0.303,1526,1500,900,1479,-15.982,-5.049,-200.594,1,82,0,-0.114,-0.016,-0.151,-0.281,-0.228,-0.078,-0.600,-0.000,-0.000,0.055,-0.432,0.545,0.055
64.397964000,3.011792000,3.670410,43,90.448624,50029,0.0079,0.133,2.360,0.903,0.149,0.061,-0.009,0.101,0.060,-0.144,0.186,0.164,-0.154,-0.097,2.282,0.303,1526,1500,900,1479,-16.211,-5.128,-201.344,1,82,0,-0.115,-0.016,-0.149,-0.280,-0.229,-0.078,-0.600,-0.000,-0.000,0.024,-0.430,0.237,0.024
64.398338000,3.012166000,3.680420,43,55.937798,50030,-0.0096,0.134,2.361,0.903,0.151,0.064,-0.010,0.103,0.062,-0.146,0.210,0.165,-0.170,-0.097,2.282,0.303,1527,1499,900,1479,-16.442,-5.207,-202.094,1,82,0,-0.116,-0.016,-0.151,-0.283,-0.231,-0.079,-0.600,-0.000,-0.000,-0.049,-0.435,-0.487,-0.049
64.405152000,3.018980000,3.688477,43,2724.795654,50031,-0.0012,0.136,2.362,0.903,0.164,0.063,-0.015,0.106,0.066,-0.146,0.245,0.257,-0.112,-0.097,2.282,0.303,1527,1499,900,1479,-16.675,-5.286,-202.843,1,82,0,-0.116,-0.017,-0.164,-0.297,-0.233,-0.080,-0.599,-0.000,-0.000,-0.324,-0.461,-3.241,-0.324
64.437997000,3.051825000,3.688477,0,146.821320,0,0,0.136,2.362,0.903,0.164,0.063,-0.015,0.106,0.066,-0.146,0.245,0.257,-0.112,0.000,0.000,0.000,1527,1499,900,1479,0.000,0.000,0.000,0,82,2,-0.116,-0.017,-0.164,-0.297,-0.233,-0.080,-0.599,-0.000,-0.000,-0.324,-0.461,-3.241,-0.324
64.447457000,3.061285000,3.700439,43,146.821320,50032,0.0303,0.138,2.362,0.903,0.157,0.060,-0.016,0.111,0.067,-0.148,0.288,0.220,-0.141,-0.097,2.282,0.303,1526,1500,900,1478,-16.909,-5.367,-203.592,1,82,0,-0.117,-0.017,-0.157,-0.292,-0.234,-0.080,-0.599,-0.000,-0.000,0.099,-0.449,0.987,0.099
64.447755000,3.061583000,3.710693,43,23.641220,50033,-0.0100,0.139,2.363,0.902,0.158,0.059,-0.016,0.118,0.067,-0.153,0.372,0.153,-0.212,-0.097,2.282,0.303,1526,1499,900,1478,-17.145,-5.447,-204.341,1,82,0,-0.118,-0.017,-0.158,-0.294,-0.236,-0.081,-0.599,-0.000,-0.000,-0.028,-0.452,-0.284,-0.028
64.448889000,3.062717000,3.720459,43,3424.657471,50034,-0.0086,0.141,2.363,0.902,0.162,0.060,-0.015,0.121,0.067,-0.156,0.363,0.132,-0.245,-0.097,2.282,0.303,1527,1499,900,1477,-17.383,-5.529,-205.090,1,82,0,-0.119,-0.017,-0.162,-0.298,-0.238,-0.081,-0.599,-0.000,-0.000,-0.079,-0.460,-0.790,-0.079
64.449128000,3.062956000,3.730225,43,884.955750,50035,-0.0095,0.143,2.364,0.902,0.164,0.054,-0.011,0.124,0.070,-0.158,0.355,0.155,-0.238,-0.097,2.282,0.303,1526,1499,900,1477,-17.622,-5.610,-205.839,1,82,0,-0.120,-0.018,-0.164,-0.302,-0.239,-0.082,-0.599,-0.000,-0.000,-0.068,-0.466,-0.685,-0.068
64.459565000,3.073393000,3.740479,43,4237.288086,50036,0.0002,0.144,2.364,0.902,0.163,0.051,-0.009,0.125,0.069,-0.162,0.281,0.112,-0.264,-0.097,2.282,0.303,1525,1500,900,1476,-17.863,-5.693,-206.587,1,82,0,-0.120,-0.018,-0.163,-0.301,-0.241,-0.082,-0.599,-0.000,-0.000,0.017,-0.465,0.170,0.017
64.471405000,3.085233000,3.750732,43,95.840523,50037,0.0016,0.146,2.365,0.902,0.160,0.051,-0.008,0.121,0.071,-0.165,0.123,0.121,-0.283,-0.097,2.282,0.303,1525,1500,900,1476,-18.106,-5.775,-207.336,1,82,0,-0.121,-0.018,-0.160,-0.299,-0.243,-0.083,-0.599,-0.000,-0.000,0.049,-0.460,0.488,0.049
64.483519000,3.097347000,3.760254,43,84.502281,50038,0.0026,0.147,2.365,0.902,0.160,0.052,-0.005,0.119,0.070,-0.168,0.038,0.073,-0.287,-0.097,2.282,0.303,1526,1499,900,1475,-18.350,-5.858,-208.085,1,82,0,-0.122,-0.018,-0.160,-0.301,-0.244,-0.083,-0.599,-0.000,-0.000,-0.014,-0.461,-0.140,-0.014
64.509574000,3.123402000,3.770020,43,82.596848,50039,0.0163,0.149,2.366,0.902,0.158,0.051,-0.004,0.116,0.071,-0.171,-0.039,0.069,-0.283,-0.097,2.282,0.303,1526,1500,900,1475,-18.596,-5.942,-208.833,1,82,0,-0.123,-0.019,-0.158,-0.300,-0.246,-0.084,-0.599,-0.000,-0.000,0.028,-0.458,0.279,0.028
64.518641000,3.132469000,3.780518,43,38.390663,50040,-0.0014,0.150,2.366,0.902,0.152,0.054,-0.002,0.115,0.072,-0.174,-0.074,0.072,-0.291,-0.097,2.282,0.303,1526,1500,900,1474,-18.842,-6.026,-209.582,1,82,0,-0.123,-0.019,-0.152,-0.294,-0.247,-0.084,-0.599,-0.000,-0.000,0.110,-0.447,1.103,0.110
64.519002000,3.132830000,3.790283,43,110.350914,50041,-0.0094,0.152,2.367,0.902,0.150,0.058,-0.001,0.112,0.073,-0.176,-0.119,0.087,-0.277,-0.097,2.282,0.303,1527,1500,900,1474,-19.091,-6.111,-210.331,1,82,0,-0.124,-0.019,-0.150,-0.293,-0.248,-0.085,-0.599,-0.000,-0.000,0.043,-0.442,0.428,0.043
64.519224000,3.133052000,3.799072,43,2808.988770,50042,-0.0086,0.153,2.368,0.902,0.153,0.061,0.000,0.113,0.075,-0.179,-0.064,0.113,-0.274,-0.097,2.282,0.303,1528,1499,900,1474,-19.341,-6.197,-211.080,1,82,0,-0.125,-0.019,-0.153,-0.297,-0.250,-0.086,-0.599,-0.000,-0.000,-0.094,-0.451,-0.944,-0.094
64.525031000,3.138859000,3.808594,43,4566.209961,50043,-0.0037,0.155,2.368,0.902,0.155,0.066,0.001,0.117,0.074,-0.182,0.056,0.072,-0.288,-0.097,2.282,0.303,1529,1499,900,1473,-19.592,-6.283,-211.829,1,82,0,-0.126,-0.020,-0.155,-0.300,-0.251,-0.086,-0.599,-0.000,-0.000,-0.042,-0.455,-0.415,-0.042
64.537307000,3.151135000,3.820801,43,172.324661,50044,0.0001,0.156,2.369,0.902,0.146,0.059,0.000,0.115,0.077,-0.183,0.008,0.122,-0.251,-0.097,2.282,0.303,1528,1500,900,1473,-19.845,-6.370,-212.577,1,82,0,-0.126,-0.020,-0.146,-0.292,-0.253,-0.087,-0.599,-0.000,-0.000,0.141,-0.437,1.410,0.141
64.549329000,3.163157000,3.830322,43,81.512878,50045,0.0025,0.157,2.369,0.902,0.146,0.055,0.002,0.114,0.081,-0.184,-0.039,0.182,-0.202,-0.097,2.282,0.303,1527,1499,900,1473,-20.099,-6.458,-213.326,1,82,0,-0.127,-0.020,-0.146,-0.293,-0.254,-0.087,-0.599,-0.000,-0.000,-0.015,-0.439,-0.152,-0.015
64.556453000,3.170281000,3.840576,43,83.236221,50046,-0.0031,0.159,2.370,0.903,0.141,0.056,0.003,0.114,0.083,-0.186,-0.012,0.192,-0.201,-0.097,2.282,0.303,1527,1500,900,1473,-20.354,-6.545,-214.075,1,82,0,-0.128,-0.020,-0.141,-0.289,-0.255,-0.088,-0.599,-0.000,-0.000,0.078,-0.431,0.780,0.078
64.567456000,3.181284000,3.850586,43,140.488907,50047,0.0010,0.160,2.371,0.903,0.140,0.059,0.006,0.116,0.084,-0.187,0.031,0.167,-0.185,-0.097,2.282,0.303,1528,1500,900,1473,-20.611,-6.634,-214.825,1,82,0,-0.128,-0.021,-0.140,-0.289,-0.257,-0.089,-0.599,-0.000,-0.000,0.022,-0.429,0.223,0.022
64.581186000,3.195014000,3.860596,43,90.933891,50048,0.0037,0.162,2.371,0.903,0.138,0.059,0.010,0.118,0.084,-0.190,0.080,0.127,-0.198,-0.097,2.282,0.303,1528,1500,900,1472,-20.869,-6.723,-215.574,1,82,0,-0.129,-0.021,-0.138,-0.288,-0.258,-0.089,-0.600,-0.000,-0.000,0.017,-0.427,0.169,0.017
64.586506000,3.200334000,3.870361,43,72.870361,50049,-0.0045,0.163,2.372,0.903,0.139,0.063,0.013,0.121,0.083,-0.193,0.137,0.068,-0.231,-0.097,2.282,0.303,1529,1499,900,1472,-21.129,-6.813,-216.324,1,82,0,-0.130,-0.021,-0.139,-0.290,-0.260,-0.090,-0.600,-0.000,-0.000,-0.018,-0.429,-0.176,-0.018
64.597905000,3.211733000,3.880127,43,188.146759,50050,0.0016,0.164,2.372,0.903,0.134,0.056,0.017,0.120,0.085,-0.193,0.083,0.089,-0.183,-0.097,2.282,0.303,1528,1500,900,1472,-21.389,-6.903,-217.074,1,82,0,-0.130,-0.021,-0.134,-0.286,-0.261,-0.090,-0.600,-0.000,-0.000,0.096,-0.419,0.958,0.096
64.611923000,3.225751000,3.890381,43,87.780899,50051,0.0038,0.165,2.373,0.904,0.131,0.053,0.020,0.120,0.082,-0.197,0.053,0.004,-0.227,-0.097,2.282,0.303,1527,1500,900,1471,-21.651,-6.994,-217.824,1,82,0,-0.131,-0.022,-0.131,-0.283,-0.262,-0.091,-0.600,-0.000,-0.000,0.052,-0.414,0.520,0.052
64.616090000,3.229918000,3.899902,43,71.372490,50052,-0.0054,0.167,2.373,0.904,0.131,0.048,0.024,0.121,0.080,-0.200,0.064,-0.041,-0.241,-0.097,2.282,0.303,1526,1499,900,1471,-21.915,-7.085,-218.575,1,82,0,-0.132,-0.022,-0.131,-0.285,-0.263,-0.091,-0.601,-0.000,-0.000,-0.024,-0.416,-0.237,-0.024
64.627246000,3.241074000,3.910156,43,240.326843,50053,0.0009,0.168,2.373,0.904,0.133,0.041,0.028,0.120,0.080,-0.201,0.032,-0.043,-0.216,-0.097,2.282,0.303,1525,1499,900,1471,-22.179,-7.176,-219.327,1,82,0,-0.132,-0.022,-0.133,-0.287,-0.265,-0.091,-0.601,-0.000,-0.000,-0.038,-0.420,-0.381,-0.038
64.637947000,3.251775000,3.920410,43,89.686096,50054,0.0004,0.169,2.374,0.905,0.129,0.041,0.029,0.121,0.076,-0.205,0.041,-0.122,-0.251,-0.097,2.282,0.303,1525,1500,900,1470,-22.445,-7.268,-220.078,1,82,0,-0.133,-0.022,-0.129,-0.284,-0.266,-0.092,-0.601,-0.000,-0.000,0.076,-0.412,0.760,0.076
64.644797000,3.258625000,3.929443,43,93.519127,50055,-0.0022,0.170,2.374,0.905,0.131,0.040,0.031,0.122,0.076,-0.207,0.054,-0.108,-0.246,-0.097,2.282,0.303,1525,1499,900,1470,-22.712,-7.360,-220.831,1,82,0,-0.134,-0.023,-0.131,-0.287,-0.267,-0.092,-0.602,-0.000,-0.000,-0.066,-0.418,-0.661,-0.066
64.656212000,3.270040000,3.940674,43,146.156097,50056,0.0002,0.172,2.374,0.906,0.127,0.036,0.034,0.118,0.076,-0.208,-0.034,-0.078,-0.212,-0.097,2.282,0.303,1524,1500,900,1470,-22.980,-7.452,-221.583,1,82,0,-0.134,-0.023,-0.127,-0.284,-0.268,-0.092,-0.602,-0.000,-0.000,0.071,-0.410,0.715,0.071
64.667200000,3.281028000,3.950439,43,87.657784,50057,0.0012,0.173,2.375,0.906,0.127,0.036,0.034,0.116,0.075,-0.211,-0.075,-0.066,-0.232,-0.097,2.282,0.303,1524,1499,900,1469,-23.250,-7.544,-222.337,1,82,0,-0.135,-0.023,-0.127,-0.285,-0.270,-0.093,-0.603,-0.000,-0.000,-0.008,-0.411,-0.082,-0.008
64.681748000,3.295576000,3.960693,43,91.058098,50058,0.0043,0.174,2.375,0.906,0.126,0.036,0.035,0.115,0.075,-0.215,-0.103,-0.055,-0.261,-0.097,2.282,0.303,1525,1500,900,1469,-23.521,-7.637,-223.090,1,82,0,-0.135,-0.024,-0.126,-0.284,-0.271,-0.093,-0.603,-0.000,-0.000,0.011,-0.410,0.113,0.011
64.687367000,3.301195000,3.969971,43,68.766335,50059,-0.0037,0.175,2.375,0.907,0.130,0.035,0.036,0.113,0.075,-0.218,-0.110,-0.058,-0.293,-0.097,2.282,0.303,1524,1499,900,1468,-23.793,-7.731,-223.845,1,82,0,-0.136,-0.024,-0.130,-0.289,-0.272,-0.093,-0.603,-0.000,-0.000,-0.098,-0.419,-0.984,-0.098
64.699176000,3.313004000,3.980469,43,178.189590,50060,0.0013,0.177,2.375,0.907,0.130,0.031,0.031,0.114,0.074,-0.222,-0.076,-0.054,-0.317,-0.097,2.282,0.303,1524,1499,900,1468,-24.066,-7.824,-224.599,1,82,0,-0.137,-0.024,-0.130,-0.291,-0.273,-0.093,-0.604,-0.000,-0.000,-0.018,-0.421,-0.185,-0.018
64.707110000,3.320938000,3.990479,43,84.738579,50061,-0.0021,0.178,2.376,0.907,0.134,0.029,0.029,0.112,0.074,-0.226,-0.094,-0.054,-0.341,-0.097,2.282,0.303,1524,1499,900,1467,-24.341,-7.918,-225.354,1,82,0,-0.137,-0.024,-0.134,-0.296,-0.275,-0.094,-0.604,-0.000,-0.000,-0.085,-0.430,-0.850,-0.085
64.718497000,3.332325000,4.000488,43,126.119308,50062,0.0014,0.179,2.376,0.907,0.130,0.029,0.030,0.113,0.074,-0.228,-0.060,-0.036,-0.299,-0.097,2.282,0.303,1524,1500,900,1467,-24.617,-8.012,-226.109,1,82,0,-0.138,-0.025,-0.130,-0.292,-0.276,-0.094,-0.604,-0.000,-0.000,0.076,-0.422,0.757,0.076
64.742275000,3.356103000,4.009521,43,87.881187,50063,0.0147,0.181,2.376,0.908,0.131,0.029,0.027,0.114,0.073,-0.231,0.003,-0.058,-0.309,-0.097,2.282,0.303,1524,1499,900,1466,-24.895,-8.106,-226.864,1,82,0,-0.139,-0.025,-0.131,-0.295,-0.277,-0.094,-0.604,-0.000,-0.000,-0.042,-0.426,-0.423,-0.042
64.752204000,3.366032000,4.020508,43,42.068066,50064,-0.0011,0.182,2.377,0.908,0.129,0.028,0.026,0.114,0.073,-0.233,0.001,-0.035,-0.279,-0.097,2.282,0.303,1523,1500,900,1466,-25.173,-8.201,-227.620,1,82,0,-0.139,-0.025,-0.129,-0.293,-0.279,-0.095,-0.604,-0.000,-0.000,0.032,-0.422,0.322,0.032
64.752631000,3.366459000,4.030518,43,100.765823,50065,-0.0096,0.183,2.377,0.908,0.124,0.032,0.026,0.114,0.072,-0.236,0.003,-0.042,-0.272,-0.097,2.282,0.303,1524,1500,900,1466,-25.453,-8.295,-228.376,1,82,0,-0.140,-0.025,-0.124,-0.290,-0.280,-0.095,-0.605,-0.000,-0.000,0.079,-0.414,0.790,0.079
64.756427000,3.370255000,4.040527,43,2369.668213,50066,-0.0062,0.184,2.377,0.908,0.124,0.033,0.022,0.116,0.072,-0.240,0.045,-0.030,-0.300,-0.097,2.282,0.303,1525,1499,900,1465,-25.734,-8.391,-229.132,1,82,0,-0.141,-0.026,-0.124,-0.290,-0.281,-0.095,-0.605,-0.000,-0.000,-0.004,-0.415,-0.042,-0.004
64.767020000,3.380848000,4.050293,43,263.713074,50067,0.0008,0.186,2.378,0.908,0.123,0.033,0.022,0.119,0.070,-0.244,0.107,-0.072,-0.323,-0.097,2.282,0.303,1525,1500,900,1465,-26.016,-8.486,-229.888,1,82,0,-0.141,-0.026,-0.123,-0.291,-0.282,-0.096,-0.605,-0.000,-0.000,0.007,-0.414,0.073,0.007
64.777325000,3.391153000,4.060791,43,94.464386,50068,-0.0002,0.187,2.378,0.909,0.123,0.028,0.022,0.119,0.070,-0.248,0.074,-0.077,-0.339,-0.097,2.282,0.303,1524,1500,900,1464,-26.300,-8.582,-230.645,1,82,0,-0.142,-0.026,-0.123,-0.291,-0.283,-0.096,-0.605,-0.000,-0.000,0.001,-0.414,0.009,0.001
64.792520000,3.406348000,4.070557,43,97.115662,50069,0.0054,0.188,2.378,0.909,0.125,0.025,0.017,0.122,0.068,-0.253,0.131,-0.097,-0.388,-0.097,2.282,0.303,1523,1499,900,1463,-26.585,-8.678,-231.401,1,82,0,-0.142,-0.027,-0.125,-0.294,-0.285,-0.096,-0.605,-0.000,-0.000,-0.060,-0.420,-0.604,-0.060
64.803419000,3.417247000,4.077637,43,65.845787,50070,0.0038,0.190,2.378,0.909,0.142,0.025,0.016,0.126,0.066,-0.256,0.270,-0.148,-0.416,-0.097,2.282,0.303,1523,1499,900,1463,-26.871,-8.774,-232.158,1,82,0,-0.143,-0.027,-0.142,-0.312,-0.286,-0.096,-0.605,-0.000,-0.000,-0.490,-0.455,-4.898,-0.490
64.810789000,3.424617000,4.090576,43,91.802078,50071,-0.0056,0.191,2.379,0.909,0.131,0.027,0.014,0.131,0.065,-0.257,0.288,-0.119,-0.329,-0.097,2.282,0.303,1524,1500,900,1463,-27.158,-8.871,-232.915,1,82,0,-0.144,-0.027,-0.131,-0.302,-0.287,-0.097,-0.606,-0.000,-0.000,0.162,-0.434,1.619,0.162
64.815289000,3.429117000,4.099365,43,135.777328,50072,-0.0043,0.192,2.379,0.909,0.133,0.036,0.013,0.137,0.065,-0.258,0.376,-0.094,-0.260,-0.097,2.282,0.303,1526,1499,900,1463,-27.447,-8.968,-233.672,1,82,0,-0.144,-0.027,-0.133,-0.305,-0.289,-0.097,-0.606,-0.000,-0.000,-0.048,-0.438,-0.477,-0.048
64.828504000,3.442332000,4.110352,43,222.518921,50073,0.0022,0.193,2.380,0.909,0.130,0.041,0.015,0.138,0.066,-0.258,0.314,-0.060,-0.212,-0.097,2.282,0.303,1527,1500,900,1463,-27.737,-9.066,-234.429,1,82,0,-0.145,-0.028,-0.130,-0.303,-0.290,-0.098,-0.606,-0.000,-0.000,0.040,-0.433,0.403,0.040
64.841741000,3.455569000,4.120361,43,75.705956,50074,0.0032,0.195,2.380,0.909,0.131,0.044,0.017,0.133,0.070,-0.259,0.106,0.068,-0.181,-0.097,2.282,0.303,1527,1499,900,1463,-28.028,-9.164,-235.187,1,82,0,-0.146,-0.028,-0.131,-0.304,-0.291,-0.098,-0.606,-0.000,-0.000,-0.018,-0.435,-0.183,-0.018
64.855422000,3.469250000,4.130615,43,75.591507,50075,0.0034,0.196,2.381,0.910,0.129,0.049,0.021,0.134,0.070,-0.261,0.114,0.053,-0.167,-0.097,2.282,0.303,1528,1500,900,1462,-28.321,-9.263,-235.945,1,82,0,-0.146,-0.028,-0.129,-0.304,-0.293,-0.099,-0.606,-0.000,-0.000,0.018,-0.433,0.183,0.018
64.856389000,3.470217000,4.140381,43,73.131493,50076,-0.0088,0.197,2.381,0.910,0.131,0.049,0.021,0.131,0.069,-0.265,-0.007,0.016,-0.245,-0.097,2.282,0.303,1528,1499,900,1462,-28.615,-9.362,-236.703,1,82,0,-0.147,-0.029,-0.131,-0.307,-0.294,-0.099,-0.607,-0.000,-0.000,-0.050,-0.438,-0.503,-0.050
64.867728000,3.481556000,4.149902,43,1039.501099,50077,0.0018,0.199,2.382,0.910,0.133,0.055,0.024,0.131,0.068,-0.269,0.016,-0.021,-0.275,-0.097,2.282,0.303,1530,1499,900,1461,-28.910,-9.462,-237.462,1,82,0,-0.148,-0.029,-0.133,-0.309,-0.295,-0.100,-0.607,-0.000,-0.000,-0.035,-0.442,-0.354,-0.035
64.878067000,3.491895000,4.158447,43,88.222321,50078,0.0018,0.200,2.382,0.911,0.146,0.047,0.035,0.133,0.073,-0.272,0.070,0.128,-0.295,-0.097,2.282,0.303,1528,1499,900,1461,-29.207,-9.562,-238.221,1,82,0,-0.148,-0.029,-0.146,-0.323,-0.297,-0.100,-0.608,-0.000,-0.000,-0.316,-0.469,-3.164,-0.316
64.893820000,3.507648000,4.170410,43,96.796051,50079,0.0038,0.202,2.383,0.911,0.137,0.047,0.038,0.139,0.077,-0.276,0.171,0.177,-0.317,-0.097,2.282,0.303,1528,1500,900,1460,-29.505,-9.663,-238.981,1,82,0,-0.149,-0.030,-0.137,-0.316,-0.298,-0.101,-0.608,-0.000,-0.000,0.128,-0.453,1.284,0.128
64.897226000,3.511054000,4.179688,43,63.504158,50080,-0.0059,0.203,2.383,0.912,0.138,0.050,0.047,0.145,0.077,-0.279,0.292,0.139,-0.306,-0.097,2.282,0.303,1529,1499,900,1460,-29.804,-9.764,-239.742,1,82,0,-0.150,-0.030,-0.138,-0.318,-0.299,-0.101,-0.609,-0.000,-0.000,-0.024,-0.456,-0.245,-0.024
64.910950000,3.524778000,4.190430,43,294.117645,50081,0.0030,0.204,2.384,0.913,0.133,0.048,0.046,0.148,0.078,-0.281,0.276,0.117,-0.273,-0.097,2.282,0.303,1529,1500,900,1459,-30.105,-9.866,-240.504,1,82,0,-0.150,-0.030,-0.133,-0.313,-0.301,-0.102,-0.609,-0.000,-0.000,0.090,-0.446,0.900,0.090
64.920040000,3.533868000,4.200439,43,72.886299,50082,-0.0009,0.205,2.384,0.913,0.134,0.048,0.053,0.149,0.078,-0.280,0.256,0.084,-0.183,-0.097,2.282,0.303,1529,1499,900,1460,-30.407,-9.969,-241.266,1,82,0,-0.151,-0.030,-0.134,-0.316,-0.302,-0.102,-0.610,-0.000,-0.000,-0.039,-0.450,-0.390,-0.039
64.927094000,3.540922000,4.210449,43,110.107903,50083,-0.0030,0.207,2.385,0.914,0.136,0.050,0.058,0.149,0.078,-0.280,0.169,0.063,-0.141,-0.097,2.282,0.303,1529,1499,900,1460,-30.711,-10.071,-242.029,1,82,0,-0.152,-0.031,-0.136,-0.319,-0.304,-0.103,-0.611,-0.000,-0.000,-0.051,-0.455,-0.513,-0.051
64.936348000,3.550176000,4.220215,43,141.864090,50084,-0.0005,0.208,2.385,0.915,0.139,0.053,0.060,0.146,0.079,-0.280,0.063,0.078,-0.111,-0.097,2.282,0.303,1530,1499,900,1460,-31.016,-10.175,-242.794,1,82,0,-0.152,-0.031,-0.139,-0.323,-0.305,-0.103,-0.611,-0.000,-0.000,-0.075,-0.462,-0.746,-0.075
64.951226000,3.565054000,4.230469,43,108.154877,50085,0.0046,0.210,2.386,0.915,0.143,0.052,0.062,0.142,0.078,-0.283,-0.042,0.046,-0.159,-0.097,2.282,0.303,1530,1499,900,1459,-31.322,-10.279,-243.559,1,82,0,-0.153,-0.031,-0.143,-0.327,-0.307,-0.104,-0.612,-0.000,-0.000,-0.076,-0.470,-0.760,-0.076
64.959085000,3.572913000,4.240479,43,67.244972,50086,-0.0022,0.211,2.386,0.916,0.145,0.052,0.062,0.140,0.079,-0.287,-0.084,0.061,-0.200,-0.097,2.282,0.303,1530,1499,900,1459,-31.630,-10.383,-244.324,1,82,0,-0.154,-0.032,-0.145,-0.330,-0.308,-0.104,-0.613,-0.000,-0.000,-0.050,-0.475,-0.498,-0.050
64.965746000,3.579574000,4.250000,43,127.339867,50087,-0.0029,0.213,2.387,0.917,0.153,0.047,0.064,0.138,0.078,-0.291,-0.113,0.000,-0.264,-0.097,2.282,0.303,1529,1499,900,1458,-31.940,-10.488,-245.091,1,82,0,-0.155,-0.032,-0.153,-0.340,-0.310,-0.105,-0.613,-0.000,-0.000,-0.184,-0.492,-1.837,-0.184
64.977079000,3.590907000,4.260498,43,150.240387,50088,0.0008,0.215,2.387,0.917,0.154,0.045,0.064,0.139,0.078,-0.293,-0.074,0.014,-0.259,-0.097,2.282,0.303,1529,1499,900,1458,-32.251,-10.593,-245.859,1,82,0,-0.156,-0.032,-0.154,-0.342,-0.311,-0.105,-0.614,-0.000,-0.000,-0.029,-0.495,-0.288,-0.029
64.985889000,3.599717000,4.270020,43,88.300224,50089,-0.0007,0.216,2.388,0.918,0.159,0.043,0.063,0.141,0.079,-0.295,0.011,0.040,-0.221,-0.097,2.282,0.303,1529,1499,900,1458,-32.564,-10.699,-246.627,1,82,0,-0.157,-0.033,-0.159,-0.348,-0.313,-0.106,-0.615,-0.000,-0.000,-0.122,-0.507,-1.221,-0.122
64.997979000,3.611807000,4.280273,43,113.597633,50090,0.0018,0.218,2.388,0.919,0.162,0.040,0.062,0.143,0.076,-0.296,0.039,-0.055,-0.208,-0.097,2.282,0.303,1528,1499,900,1457,-32.879,-10.805,-247.396,1,82,0,-0.157,-0.033,-0.162,-0.352,-0.315,-0.106,-0.615,-0.000,-0.000,-0.068,-0.514,-0.680,-0.068
65.009286000,3.623114000,4.290527,43,82.760902,50091,0.0010,0.220,2.388,0.919,0.167,0.039,0.063,0.142,0.079,-0.292,0.025,0.027,-0.054,-0.097,2.282,0.303,1528,1499,900,1458,-33.196,-10.911,-248.165,1,82,0,-0.158,-0.033,-0.167,-0.359,-0.317,-0.106,-0.616,-0.000,-0.000,-0.116,-0.526,-1.162,-0.116
65.020423000,3.634251000,4.300537,43,88.503410,50092,0.0011,0.222,2.388,0.920,0.173,0.033,0.065,0.140,0.076,-0.292,-0.052,-0.044,-0.046,-0.097,2.282,0.303,1527,1499,900,1458,-33.514,-11.017,-248.936,1,82,0,-0.159,-0.034,-0.173,-0.365,-0.319,-0.106,-0.617,-0.000,-0.000,-0.118,-0.538,-1.183,-0.118
65.027431000,3.641259000,4.310791,43,89.855331,50093,-0.0033,0.224,2.389,0.921,0.172,0.031,0.067,0.136,0.076,-0.295,-0.133,-0.025,-0.090,-0.097,2.282,0.303,1527,1500,900,1458,-33.835,-11.124,-249.708,1,82,0,-0.160,-0.034,-0.172,-0.366,-0.320,-0.107,-0.617,-0.000,-0.000,0.002,-0.538,0.020,0.002
