New control log.
Raw c time,robot_local_time,global time,data size,frequency,received_sequence_number,latency,x,y,z,dx,dy,dz,pitch,roll,yaw,dpitch,droll,dyaw,setx,sety,setz,u_roll,u_pitch,u_z,u_yaw,int_x,int_y,int_z,count_delta,voltage,error,P_term_pos_x,I_term_pos_x,D_term_pos_x,desired_velocity_x,error_pos_x,error_pos_y,error_pos_z,P_term_vel_x,I_term_vel_x,D_term_vel_x,error_vel_x,d_error_vel_x,desired_pitch_angle
82.281408000,3.645337000,3.909668,43,47.411343,31440,-0.0010,0.090,2.485,0.949,0.292,0.024,0.022,-0.287,0.016,-0.258,-0.623,0.127,-0.420,-0.080,2.470,0.320,1507,1300,900,1462,-4.818,2.316,-257.856,1,82,0,-0.085,-0.005,-0.292,-0.382,-0.169,-0.015,-0.629,-3.369,-0.000,-0.000,-0.674,-0.903,-3.369
82.281758000,3.645687000,3.919434,43,114.298775,31441,-0.0094,0.093,2.485,0.949,0.293,0.022,0.021,-0.290,0.018,-0.263,-0.538,0.128,-0.433,-0.080,2.470,0.320,1506,1300,900,1462,-4.990,2.301,-258.642,1,82,0,-0.086,-0.005,-0.293,-0.384,-0.172,-0.015,-0.629,-3.381,-0.000,-0.000,-0.676,-0.252,-3.381
82.289256000,3.653185000,3.928711,43,2898.550781,31442,-0.0018,0.096,2.485,0.950,0.300,0.021,0.019,-0.297,0.022,-0.266,-0.597,0.213,-0.413,-0.080,2.470,0.320,1506,1300,900,1461,-5.165,2.286,-259.429,1,82,0,-0.088,-0.005,-0.300,-0.393,-0.175,-0.015,-0.629,-3.468,-0.000,-0.000,-0.694,-1.877,-3.468
82.298077000,3.662006000,3.939941,43,133.404480,31443,-0.0024,0.099,2.486,0.950,0.292,0.017,0.015,-0.302,0.027,-0.271,-0.560,0.262,-0.420,-0.080,2.470,0.320,1505,1300,900,1460,-5.344,2.270,-260.216,1,82,0,-0.089,-0.005,-0.292,-0.386,-0.178,-0.015,-0.629,-3.390,-0.000,0.000,-0.678,1.393,-3.390
82.312410000,3.676339000,3.949707,43,113.455864,31444,0.0046,0.101,2.486,0.950,0.294,0.016,0.016,-0.304,0.028,-0.274,-0.472,0.234,-0.389,-0.080,2.470,0.320,1505,1300,900,1460,-5.525,2.255,-261.002,1,82,0,-0.091,-0.006,-0.294,-0.390,-0.181,-0.015,-0.630,-3.417,-0.000,-0.000,-0.683,-0.555,-3.417
82.322450000,3.686379000,3.959473,43,69.803154,31445,0.0003,0.104,2.486,0.950,0.293,0.011,0.015,-0.305,0.028,-0.278,-0.384,0.169,-0.398,-0.080,2.470,0.320,1504,1300,900,1460,-5.709,2.240,-261.790,1,82,0,-0.092,-0.006,-0.293,-0.391,-0.184,-0.015,-0.630,-3.422,-0.000,-0.000,-0.684,-0.097,-3.422
82.333099000,3.697028000,3.969727,43,99.641289,31446,0.0004,0.107,2.486,0.950,0.289,0.008,0.015,-0.312,0.032,-0.284,-0.436,0.220,-0.442,-0.080,2.470,0.320,1504,1300,900,1459,-5.896,2.225,-262.577,1,82,0,-0.093,-0.006,-0.289,-0.388,-0.187,-0.015,-0.630,-3.386,-0.000,0.000,-0.677,0.696,-3.386
82.337640000,3.701569000,3.979980,43,93.958473,31447,-0.0057,0.110,2.485,0.951,0.289,-0.003,0.042,-0.283,0.014,-0.293,0.363,-0.257,-0.542,-0.080,2.470,0.320,1502,1300,900,1457,-6.085,2.210,-263.366,1,82,0,-0.095,-0.006,-0.289,-0.390,-0.190,-0.015,-0.631,-3.393,-0.000,-0.000,-0.679,-0.139,-3.393
82.352008000,3.715937000,3.989258,43,220.458557,31448,0.0051,0.113,2.485,0.951,0.292,-0.000,0.033,-0.288,0.015,-0.298,0.142,-0.179,-0.550,-0.080,2.470,0.320,1502,1300,900,1456,-6.278,2.195,-264.155,1,82,0,-0.096,-0.006,-0.292,-0.395,-0.193,-0.015,-0.631,-3.433,-0.000,-0.000,-0.687,-0.854,-3.433
82.375134000,3.739063000,3.999512,43,69.628189,31449,0.0129,0.116,2.485,0.951,0.284,-0.002,0.024,-0.296,0.020,-0.301,-0.078,-0.003,-0.490,-0.080,2.470,0.320,1502,1300,900,1456,-6.473,2.180,-264.943,1,82,0,-0.098,-0.006,-0.284,-0.389,-0.195,-0.015,-0.631,-3.365,-0.000,0.000,-0.673,1.330,-3.365
82.382490000,3.746419000,4.009766,43,43.256336,31450,-0.0029,0.118,2.485,0.951,0.280,-0.001,0.018,-0.302,0.023,-0.306,-0.209,0.060,-0.492,-0.080,2.470,0.320,1502,1300,900,1455,-6.671,2.165,-265.732,1,82,0,-0.099,-0.007,-0.280,-0.386,-0.198,-0.015,-0.631,-3.330,-0.000,0.000,-0.666,0.672,-3.330
82.382843000,3.746772000,4.019043,43,136.072937,31451,-0.0089,0.121,2.485,0.951,0.284,-0.004,0.015,-0.307,0.025,-0.309,-0.306,0.093,-0.436,-0.080,2.470,0.320,1501,1300,900,1455,-6.872,2.150,-266.521,1,82,0,-0.100,-0.007,-0.284,-0.391,-0.201,-0.015,-0.631,-3.372,-0.000,-0.000,-0.674,-0.902,-3.372
82.387809000,3.751738000,4.029785,43,2873.563232,31452,-0.0058,0.124,2.485,0.952,0.274,-0.002,0.013,-0.308,0.026,-0.313,-0.252,0.101,-0.419,-0.080,2.470,0.320,1502,1300,900,1455,-7.076,2.135,-267.310,1,82,0,-0.102,-0.007,-0.274,-0.382,-0.203,-0.015,-0.631,-3.281,-0.000,0.000,-0.656,1.704,-3.281
82.398653000,3.762582000,4.039551,43,201.491028,31453,0.0011,0.126,2.485,0.952,0.273,-0.005,0.012,-0.312,0.027,-0.314,-0.288,0.107,-0.346,-0.080,2.470,0.320,1501,1300,900,1455,-7.282,2.121,-268.099,1,82,0,-0.103,-0.007,-0.273,-0.383,-0.206,-0.015,-0.631,-3.280,-0.000,0.000,-0.656,0.008,-3.280
82.411052000,3.774981000,4.050293,43,92.284973,31454,0.0016,0.129,2.485,0.952,0.260,-0.003,0.008,-0.315,0.030,-0.318,-0.285,0.137,-0.349,-0.080,2.470,0.320,1502,1300,900,1454,-7.490,2.106,-268.889,1,82,0,-0.104,-0.007,-0.260,-0.372,-0.208,-0.015,-0.631,-3.162,-0.000,0.000,-0.632,2.206,-3.162
82.418228000,3.782157000,4.059570,43,80.697227,31455,-0.0021,0.131,2.485,0.952,0.267,-0.004,0.009,-0.317,0.030,-0.320,-0.272,0.117,-0.317,-0.080,2.470,0.320,1501,1300,900,1454,-7.701,2.091,-269.678,1,82,0,-0.106,-0.008,-0.267,-0.380,-0.211,-0.015,-0.631,-3.237,-0.000,-0.000,-0.647,-1.614,-3.237
82.429526000,3.793455000,4.069824,43,139.489471,31456,0.0010,0.134,2.485,0.952,0.261,-0.004,0.004,-0.317,0.031,-0.324,-0.201,0.104,-0.337,-0.080,2.470,0.320,1501,1300,900,1453,-7.915,2.077,-270.467,1,82,0,-0.107,-0.008,-0.261,-0.376,-0.214,-0.015,-0.631,-3.187,-0.000,0.000,-0.637,0.963,-3.187
82.438746000,3.802675000,4.079590,43,88.558273,31457,-0.0006,0.136,2.485,0.951,0.260,-0.003,0.001,-0.316,0.031,-0.329,-0.109,0.095,-0.365,-0.080,2.470,0.320,1501,1300,900,1452,-8.131,2.062,-271.256,1,82,0,-0.108,-0.008,-0.260,-0.377,-0.216,-0.015,-0.631,-3.186,-0.000,0.000,-0.637,0.030,-3.186
82.448502000,3.812431000,4.089844,43,108.554062,31458,-0.0005,0.139,2.485,0.951,0.256,-0.005,0.001,-0.316,0.033,-0.333,-0.083,0.115,-0.375,-0.080,2.470,0.320,1501,1300,900,1452,-8.349,2.048,-272.045,1,82,0,-0.109,-0.008,-0.256,-0.373,-0.219,-0.015,-0.631,-3.144,-0.000,0.000,-0.629,0.823,-3.144
82.475903000,3.839832000,4.099609,43,102.574623,31459,0.0176,0.141,2.485,0.951,0.250,-0.002,-0.003,-0.319,0.036,-0.338,-0.140,0.169,-0.411,-0.080,2.470,0.320,1502,1300,900,1451,-8.570,2.033,-272.834,1,82,0,-0.110,-0.009,-0.250,-0.369,-0.221,-0.015,-0.631,-3.098,-0.000,0.000,-0.620,0.931,-3.098
82.487904000,3.851833000,4.109863,43,36.501678,31460,0.0017,0.144,2.485,0.951,0.248,-0.004,-0.003,-0.319,0.038,-0.341,-0.113,0.159,-0.387,-0.080,2.470,0.320,1501,1300,900,1451,-8.794,2.019,-273.622,1,82,0,-0.112,-0.009,-0.248,-0.369,-0.223,-0.014,-0.631,-3.085,-0.000,0.000,-0.617,0.258,-3.085
82.488787000,3.852716000,4.120117,43,83.375023,31461,-0.0094,0.146,2.485,0.951,0.245,-0.003,-0.004,-0.318,0.037,-0.344,-0.060,0.097,-0.374,-0.080,2.470,0.320,1502,1300,900,1450,-9.019,2.004,-274.411,1,82,0,-0.113,-0.009,-0.245,-0.367,-0.226,-0.014,-0.631,-3.059,-0.000,0.000,-0.612,0.514,-3.059
82.489030000,3.852959000,4.129883,43,1138.952148,31462,-0.0095,0.148,2.485,0.951,0.240,-0.003,-0.003,-0.323,0.039,-0.347,-0.163,0.121,-0.335,-0.080,2.470,0.320,1501,1300,900,1450,-9.247,1.990,-275.200,1,82,0,-0.114,-0.009,-0.240,-0.364,-0.228,-0.014,-0.631,-3.021,-0.000,0.000,-0.604,0.781,-3.021
82.498935000,3.862864000,4.139648,43,4166.666504,31463,0.0001,0.151,2.485,0.951,0.239,-0.003,-0.002,-0.326,0.041,-0.349,-0.222,0.136,-0.301,-0.080,2.470,0.320,1502,1300,900,1450,-9.478,1.975,-275.989,1,82,0,-0.115,-0.009,-0.239,-0.364,-0.230,-0.014,-0.631,-3.016,-0.000,0.000,-0.603,0.096,-3.016
82.509092000,3.873021000,4.148926,43,100.989700,31464,0.0009,0.153,2.485,0.951,0.242,-0.001,-0.003,-0.326,0.041,-0.351,-0.150,0.119,-0.297,-0.080,2.470,0.320,1502,1300,900,1449,-9.710,1.961,-276.777,1,82,0,-0.116,-0.010,-0.242,-0.368,-0.233,-0.014,-0.631,-3.051,-0.000,-0.000,-0.610,-0.756,-3.051
82.518627000,3.882556000,4.159668,43,98.531876,31465,-0.0012,0.155,2.485,0.951,0.235,0.000,-0.004,-0.331,0.044,-0.353,-0.236,0.150,-0.268,-0.080,2.470,0.320,1502,1300,900,1449,-9.945,1.946,-277.566,1,82,0,-0.117,-0.010,-0.235,-0.363,-0.235,-0.015,-0.631,-2.989,-0.000,0.000,-0.598,1.154,-2.989
82.528379000,3.892308000,4.169434,43,104.931793,31466,-0.0000,0.157,2.485,0.951,0.232,0.002,-0.006,-0.332,0.045,-0.357,-0.189,0.140,-0.311,-0.080,2.470,0.320,1502,1300,900,1448,-10.182,1.932,-278.354,1,82,0,-0.119,-0.010,-0.232,-0.361,-0.237,-0.015,-0.631,-2.967,-0.000,0.000,-0.593,0.447,-2.967
82.542017000,3.905946000,4.179688,43,102.627258,31467,0.0034,0.160,2.485,0.951,0.231,0.004,-0.003,-0.335,0.046,-0.362,-0.220,0.132,-0.338,-0.080,2.470,0.320,1503,1300,900,1448,-10.422,1.917,-279.143,1,82,0,-0.120,-0.010,-0.231,-0.361,-0.239,-0.015,-0.631,-2.959,-0.000,0.000,-0.592,0.153,-2.959
82.554900000,3.918829000,4.189941,43,73.362190,31468,0.0026,0.162,2.485,0.951,0.225,0.004,-0.005,-0.336,0.048,-0.366,-0.194,0.145,-0.351,-0.080,2.470,0.320,1503,1300,900,1447,-10.663,1.902,-279.931,1,82,0,-0.121,-0.011,-0.225,-0.357,-0.242,-0.015,-0.631,-2.910,-0.000,0.000,-0.582,0.962,-2.910
82.563246000,3.927175000,4.199707,43,77.651810,31469,-0.0014,0.164,2.485,0.951,0.224,0.005,-0.004,-0.341,0.050,-0.369,-0.282,0.151,-0.351,-0.080,2.470,0.320,1503,1300,900,1447,-10.907,1.888,-280.719,1,82,0,-0.122,-0.011,-0.224,-0.357,-0.244,-0.015,-0.631,-2.903,-0.000,0.000,-0.581,0.141,-2.903
82.571139000,3.935068000,4.209961,43,119.918457,31470,-0.0024,0.166,2.485,0.951,0.217,0.008,-0.006,-0.340,0.052,-0.374,-0.171,0.177,-0.373,-0.080,2.470,0.320,1504,1300,900,1446,-11.153,1.873,-281.507,1,82,0,-0.123,-0.011,-0.217,-0.351,-0.246,-0.015,-0.631,-2.843,-0.000,0.000,-0.569,1.163,-2.843
82.578942000,3.942871000,4.219727,43,126.790924,31471,-0.0020,0.168,2.485,0.951,0.220,0.007,-0.001,-0.342,0.051,-0.376,-0.188,0.114,-0.344,-0.080,2.470,0.320,1503,1300,900,1446,-11.401,1.858,-282.296,1,82,0,-0.124,-0.011,-0.220,-0.355,-0.248,-0.015,-0.631,-2.874,-0.000,-0.000,-0.575,-0.619,-2.874
82.589829000,3.953758000,4.229492,43,128.254456,31472,0.0011,0.170,2.485,0.951,0.217,0.007,-0.002,-0.343,0.054,-0.378,-0.156,0.162,-0.303,-0.080,2.470,0.320,1504,1300,900,1446,-11.651,1.843,-283.084,1,82,0,-0.125,-0.012,-0.217,-0.353,-0.250,-0.015,-0.631,-2.851,-0.000,0.000,-0.570,0.466,-2.851
82.600462000,3.964391000,4.239746,43,91.903320,31473,0.0004,0.172,2.486,0.951,0.213,0.009,-0.002,-0.343,0.055,-0.380,-0.117,0.140,-0.279,-0.080,2.470,0.320,1504,1300,900,1445,-11.903,1.827,-283.872,1,82,0,-0.126,-0.012,-0.213,-0.351,-0.252,-0.015,-0.631,-2.821,-0.000,0.000,-0.564,0.583,-2.821
82.608761000,3.972690000,4.249512,43,94.108788,31474,-0.0015,0.174,2.486,0.951,0.214,0.010,0.001,-0.341,0.057,-0.383,-0.051,0.146,-0.273,-0.080,2.470,0.320,1504,1300,900,1445,-12.157,1.812,-284.660,1,82,0,-0.127,-0.012,-0.214,-0.353,-0.254,-0.015,-0.631,-2.833,-0.000,-0.000,-0.567,-0.239,-2.833
82.617397000,3.981326000,4.259277,43,120.598167,31475,-0.0011,0.176,2.486,0.951,0.209,0.011,-0.002,-0.339,0.061,-0.386,0.006,0.205,-0.282,-0.080,2.470,0.320,1504,1300,900,1445,-12.413,1.796,-285.449,1,82,0,-0.128,-0.012,-0.209,-0.350,-0.256,-0.016,-0.631,-2.795,-0.000,0.000,-0.559,0.783,-2.795
82.628042000,3.991971000,4.270020,43,115.861427,31476,-0.0001,0.178,2.486,0.951,0.207,0.011,0.001,-0.339,0.060,-0.391,0.005,0.135,-0.336,-0.080,2.470,0.320,1504,1300,900,1444,-12.671,1.781,-286.237,1,82,0,-0.129,-0.013,-0.207,-0.349,-0.258,-0.016,-0.631,-2.779,-0.000,0.000,-0.556,0.291,-2.779
82.638738000,4.002667000,4.279785,43,94.002632,31477,0.0009,0.180,2.486,0.951,0.206,0.010,0.000,-0.337,0.062,-0.395,0.075,0.170,-0.362,-0.080,2.470,0.320,1504,1300,900,1443,-12.931,1.765,-287.025,1,82,0,-0.130,-0.013,-0.206,-0.349,-0.260,-0.016,-0.631,-2.773,-0.000,0.000,-0.555,0.132,-2.773
82.647851000,4.011780000,4.289551,43,93.554123,31478,-0.0007,0.182,2.486,0.951,0.204,0.009,0.001,-0.338,0.063,-0.400,0.021,0.140,-0.398,-0.080,2.470,0.320,1504,1300,900,1442,-13.193,1.749,-287.814,1,82,0,-0.131,-0.013,-0.204,-0.349,-0.262,-0.016,-0.631,-2.765,-0.000,0.000,-0.553,0.148,-2.765
82.663069000,4.026998000,4.299805,43,109.793587,31479,0.0050,0.184,2.486,0.951,0.201,0.008,0.004,-0.339,0.065,-0.404,0.002,0.155,-0.392,-0.080,2.470,0.320,1504,1300,900,1442,-13.458,1.733,-288.602,1,82,0,-0.132,-0.013,-0.201,-0.347,-0.264,-0.016,-0.631,-2.740,-0.000,0.000,-0.548,0.489,-2.740
82.688828000,4.052757000,4.309570,43,65.746216,31480,0.0160,0.186,2.486,0.951,0.200,0.008,0.004,-0.336,0.065,-0.407,0.077,0.129,-0.375,-0.080,2.470,0.320,1504,1300,900,1441,-13.724,1.718,-289.391,1,82,0,-0.133,-0.014,-0.200,-0.346,-0.266,-0.016,-0.631,-2.731,-0.000,0.000,-0.546,0.183,-2.731
82.701895000,4.065824000,4.319824,43,38.830429,31481,0.0028,0.188,2.486,0.951,0.202,0.008,0.004,-0.339,0.068,-0.410,-0.026,0.169,-0.363,-0.080,2.470,0.320,1504,1300,900,1441,-13.992,1.702,-290.179,1,82,0,-0.134,-0.014,-0.202,-0.350,-0.268,-0.016,-0.631,-2.763,-0.000,-0.000,-0.553,-0.625,-2.763
82.702253000,4.066182000,4.329590,43,76.569679,31482,-0.0094,0.191,2.487,0.951,0.212,0.017,-0.004,-0.338,0.074,-0.417,-0.004,0.267,-0.430,-0.080,2.470,0.320,1506,1300,900,1440,-14.262,1.685,-290.968,1,82,0,-0.135,-0.014,-0.212,-0.362,-0.271,-0.016,-0.631,-2.871,-0.000,-0.000,-0.574,-2.208,-2.871
82.702471000,4.066400000,4.339844,43,2840.909180,31483,-0.0100,0.193,2.487,0.951,0.205,0.015,0.002,-0.341,0.073,-0.417,-0.057,0.179,-0.327,-0.080,2.470,0.320,1505,1300,900,1440,-14.535,1.669,-291.756,1,82,0,-0.136,-0.015,-0.205,-0.356,-0.272,-0.017,-0.631,-2.808,-0.000,0.000,-0.562,1.240,-2.808
82.709769000,4.073698000,4.349609,43,4651.162598,31484,-0.0025,0.195,2.487,0.951,0.208,0.018,-0.003,-0.343,0.077,-0.421,-0.092,0.240,-0.346,-0.080,2.470,0.320,1506,1300,900,1439,-14.809,1.652,-292.545,1,82,0,-0.137,-0.015,-0.208,-0.360,-0.275,-0.017,-0.631,-2.844,-0.000,-0.000,-0.569,-0.744,-2.844
82.717740000,4.081669000,4.359863,43,137.080185,31485,-0.0023,0.197,2.487,0.951,0.201,0.017,-0.002,-0.345,0.080,-0.423,-0.137,0.245,-0.303,-0.080,2.470,0.320,1506,1300,900,1439,-15.086,1.635,-293.333,1,82,0,-0.138,-0.015,-0.201,-0.355,-0.276,-0.017,-0.631,-2.781,-0.000,0.000,-0.556,1.221,-2.781
82.731625000,4.095554000,4.369629,43,125.549278,31486,0.0041,0.198,2.487,0.951,0.197,0.014,0.003,-0.347,0.079,-0.425,-0.143,0.173,-0.300,-0.080,2.470,0.320,1505,1300,900,1439,-15.364,1.618,-294.121,1,82,0,-0.139,-0.015,-0.197,-0.351,-0.278,-0.017,-0.631,-2.740,-0.000,0.000,-0.548,0.854,-2.740
82.739496000,4.103425000,4.379395,43,72.056496,31487,-0.0019,0.200,2.488,0.951,0.195,0.015,-0.001,-0.348,0.081,-0.428,-0.129,0.163,-0.301,-0.080,2.470,0.320,1505,1300,900,1438,-15.644,1.601,-294.910,1,82,0,-0.140,-0.016,-0.195,-0.350,-0.280,-0.017,-0.631,-2.724,-0.000,0.000,-0.545,0.325,-2.724
82.749277000,4.113206000,4.389648,43,127.129417,31488,-0.0005,0.202,2.488,0.951,0.185,0.012,0.006,-0.349,0.079,-0.428,-0.116,0.074,-0.227,-0.080,2.470,0.320,1505,1300,900,1439,-15.926,1.584,-295.699,1,82,0,-0.141,-0.016,-0.185,-0.342,-0.282,-0.017,-0.631,-2.634,-0.000,0.000,-0.527,1.743,-2.634
82.763897000,4.127826000,4.399902,43,102.312256,31489,0.0044,0.204,2.488,0.951,0.182,0.011,0.003,-0.348,0.080,-0.431,-0.062,0.081,-0.242,-0.080,2.470,0.320,1505,1300,900,1438,-16.209,1.566,-296.487,1,82,0,-0.142,-0.016,-0.182,-0.340,-0.283,-0.017,-0.631,-2.612,-0.000,0.000,-0.522,0.427,-2.612
82.768271000,4.132200000,4.409668,43,68.432220,31490,-0.0054,0.205,2.488,0.951,0.180,0.010,0.001,-0.342,0.080,-0.434,0.103,0.062,-0.244,-0.080,2.470,0.320,1505,1300,900,1438,-16.494,1.549,-297.276,1,82,0,-0.143,-0.016,-0.180,-0.339,-0.285,-0.017,-0.631,-2.594,-0.000,0.000,-0.519,0.376,-2.594
82.779636000,4.143565000,4.419434,43,228.885330,31491,0.0016,0.207,2.488,0.951,0.184,0.007,0.004,-0.346,0.082,-0.436,-0.019,0.105,-0.236,-0.080,2.470,0.320,1504,1300,900,1438,-16.781,1.532,-298.065,1,82,0,-0.144,-0.017,-0.184,-0.345,-0.287,-0.017,-0.631,-2.645,-0.000,-0.000,-0.529,-1.048,-2.645
82.793170000,4.157099000,4.429688,43,88.035919,31492,0.0033,0.209,2.488,0.951,0.183,0.009,-0.000,-0.345,0.084,-0.437,0.004,0.118,-0.209,-0.080,2.470,0.320,1504,1300,900,1437,-17.070,1.514,-298.853,1,82,0,-0.144,-0.017,-0.183,-0.344,-0.289,-0.017,-0.631,-2.635,-0.000,0.000,-0.527,0.194,-2.635
82.797746000,4.161675000,4.439941,43,73.926224,31493,-0.0057,0.211,2.488,0.951,0.180,0.006,0.001,-0.343,0.084,-0.440,0.037,0.101,-0.220,-0.080,2.470,0.320,1504,1300,900,1437,-17.361,1.497,-299.642,1,82,0,-0.145,-0.017,-0.180,-0.343,-0.291,-0.017,-0.631,-2.618,-0.000,0.000,-0.524,0.331,-2.618
82.811623000,4.175552000,4.449707,43,218.770508,31494,0.0041,0.213,2.488,0.951,0.182,0.006,0.002,-0.347,0.085,-0.443,-0.056,0.092,-0.261,-0.080,2.470,0.320,1504,1300,900,1436,-17.653,1.479,-300.430,1,82,0,-0.146,-0.018,-0.182,-0.346,-0.292,-0.017,-0.631,-2.638,-0.000,-0.000,-0.528,-0.410,-2.638
82.823160000,4.187089000,4.459961,43,72.098053,31495,0.0013,0.215,2.488,0.951,0.180,0.006,-0.002,-0.347,0.087,-0.448,-0.043,0.124,-0.316,-0.080,2.470,0.320,1504,1300,900,1436,-17.947,1.462,-301.219,1,82,0,-0.147,-0.018,-0.180,-0.345,-0.294,-0.018,-0.631,-2.627,-0.000,0.000,-0.525,0.228,-2.627
82.827496000,4.191425000,4.469727,43,86.730270,31496,-0.0054,0.216,2.488,0.951,0.181,0.005,-0.001,-0.347,0.088,-0.453,-0.043,0.121,-0.365,-0.080,2.470,0.320,1504,1300,900,1435,-18.243,1.444,-302.008,1,82,0,-0.148,-0.018,-0.181,-0.347,-0.296,-0.018,-0.631,-2.640,-0.000,-0.000,-0.528,-0.278,-2.640
82.838747000,4.202676000,4.479980,43,230.946884,31497,0.0010,0.218,2.488,0.951,0.179,0.002,-0.001,-0.345,0.088,-0.456,0.008,0.090,-0.348,-0.080,2.470,0.320,1503,1300,900,1434,-18.541,1.427,-302.796,1,82,0,-0.149,-0.019,-0.179,-0.347,-0.298,-0.018,-0.631,-2.628,-0.000,0.000,-0.526,0.240,-2.628
82.846003000,4.209932000,4.487793,43,88.928413,31498,-0.0006,0.220,2.488,0.951,0.188,0.002,-0.004,-0.344,0.088,-0.458,0.044,0.053,-0.323,-0.080,2.470,0.320,1503,1300,900,1434,-18.841,1.409,-303.584,1,82,0,-0.150,-0.019,-0.188,-0.357,-0.300,-0.018,-0.631,-2.727,-0.000,-0.000,-0.545,-2.543,-2.727
82.859821000,4.223750000,4.499512,43,137.950058,31499,0.0021,0.221,2.488,0.951,0.178,-0.002,-0.002,-0.346,0.088,-0.461,-0.010,0.051,-0.308,-0.080,2.470,0.320,1502,1300,900,1434,-19.142,1.392,-304.373,1,82,0,-0.151,-0.019,-0.178,-0.347,-0.301,-0.017,-0.631,-2.624,-0.000,0.000,-0.525,1.756,-2.624
82.868193000,4.232122000,4.509766,43,72.406052,31500,-0.0019,0.223,2.488,0.951,0.175,-0.002,-0.000,-0.346,0.090,-0.463,-0.012,0.074,-0.271,-0.080,2.470,0.320,1502,1300,900,1434,-19.445,1.375,-305.161,1,82,0,-0.151,-0.019,-0.175,-0.346,-0.303,-0.017,-0.631,-2.606,-0.000,0.000,-0.521,0.355,-2.606
82.879453000,4.243382000,4.519531,43,119.545723,31501,0.0015,0.225,2.488,0.951,0.175,-0.004,-0.001,-0.347,0.090,-0.465,-0.013,0.067,-0.264,-0.080,2.470,0.320,1502,1300,900,1433,-19.749,1.357,-305.950,1,82,0,-0.152,-0.020,-0.175,-0.348,-0.305,-0.017,-0.631,-2.615,-0.000,-0.000,-0.523,-0.175,-2.615
82.897854000,4.261783000,4.529785,43,88.857292,31502,0.0081,0.227,2.487,0.951,0.174,-0.007,0.001,-0.347,0.089,-0.469,-0.030,0.023,-0.280,-0.080,2.470,0.320,1501,1300,900,1433,-20.056,1.340,-306.738,1,82,0,-0.153,-0.020,-0.174,-0.348,-0.306,-0.017,-0.631,-2.610,-0.000,0.000,-0.522,0.101,-2.610
82.906773000,4.270702000,4.539551,43,54.365555,31503,-0.0009,0.228,2.487,0.951,0.174,-0.006,-0.002,-0.349,0.091,-0.472,-0.065,0.071,-0.278,-0.080,2.470,0.320,1501,1300,900,1432,-20.364,1.323,-307.527,1,82,0,-0.154,-0.020,-0.174,-0.348,-0.308,-0.017,-0.631,-2.610,-0.000,-0.000,-0.522,-0.008,-2.610
82.909290000,4.273219000,4.548828,43,112.183083,31504,-0.0068,0.230,2.487,0.951,0.175,-0.007,-0.002,-0.352,0.093,-0.476,-0.134,0.097,-0.321,-0.080,2.470,0.320,1501,1300,900,1432,-20.674,1.306,-308.315,1,82,0,-0.155,-0.021,-0.175,-0.351,-0.310,-0.017,-0.631,-2.631,-0.000,-0.000,-0.526,-0.456,-2.631
82.918693000,4.282622000,4.559570,43,398.089172,31505,-0.0013,0.232,2.487,0.951,0.170,-0.010,-0.000,-0.356,0.092,-0.479,-0.183,0.063,-0.329,-0.080,2.470,0.320,1501,1300,900,1431,-20.985,1.290,-309.104,1,82,0,-0.156,-0.021,-0.170,-0.346,-0.311,-0.017,-0.631,-2.581,-0.000,0.000,-0.516,0.929,-2.581
82.928920000,4.292849000,4.569824,43,106.428268,31506,-0.0000,0.233,2.487,0.951,0.166,-0.006,-0.003,-0.356,0.093,-0.482,-0.136,0.067,-0.306,-0.080,2.470,0.320,1501,1300,900,1431,-21.298,1.273,-309.892,1,82,0,-0.156,-0.021,-0.166,-0.344,-0.313,-0.017,-0.631,-2.549,-0.000,0.000,-0.510,0.638,-2.549
82.936663000,4.300592000,4.578125,43,97.847359,31507,-0.0006,0.235,2.487,0.951,0.174,-0.011,-0.001,-0.358,0.093,-0.487,-0.163,0.052,-0.369,-0.080,2.470,0.320,1500,1300,900,1430,-21.613,1.256,-310.681,1,82,0,-0.157,-0.022,-0.174,-0.353,-0.315,-0.017,-0.631,-2.634,-0.000,-0.000,-0.527,-2.068,-2.634
82.951263000,4.315192000,4.589844,43,129.232361,31508,0.0029,0.237,2.487,0.951,0.165,-0.013,-0.001,-0.359,0.094,-0.491,-0.146,0.047,-0.369,-0.080,2.470,0.320,1500,1300,900,1430,-21.929,1.240,-311.469,1,82,0,-0.158,-0.022,-0.165,-0.345,-0.316,-0.016,-0.631,-2.547,-0.000,0.000,-0.509,1.497,-2.547
82.960845000,4.324774000,4.599609,43,68.521309,31509,-0.0002,0.238,2.487,0.951,0.161,-0.005,-0.003,-0.357,0.095,-0.491,-0.066,0.076,-0.270,-0.080,2.470,0.320,1502,1300,900,1430,-22.247,1.223,-312.257,1,82,0,-0.159,-0.022,-0.161,-0.342,-0.318,-0.017,-0.631,-2.514,-0.000,0.000,-0.503,0.673,-2.514
82.969788000,4.333717000,4.609863,43,104.427734,31510,-0.0013,0.239,2.487,0.951,0.158,-0.005,-0.002,-0.359,0.097,-0.493,-0.085,0.098,-0.272,-0.080,2.470,0.320,1502,1300,900,1429,-22.566,1.207,-313.045,1,82,0,-0.160,-0.023,-0.158,-0.340,-0.319,-0.017,-0.631,-2.489,-0.000,0.000,-0.498,0.488,-2.489
