New control log.
Raw c time,robot_local_time,global time,data size,frequency,received_sequence_number,latency,x,y,z,dx,dy,dz,pitch,roll,yaw,dpitch,droll,dyaw,setx,sety,setz,u_roll,u_pitch,u_z,u_yaw,int_x,int_y,int_z,count_delta,voltage,error,P_term_pos_x,I_term_pos_x,D_term_pos_x,desired_velocity_x,error_pos_x,error_pos_y,error_pos_z
175.119518000,1.694069000,2.010254,43,94.117645,57498,-0.0001,0.330,2.569,0.963,-0.031,0.013,-0.008,-0.162,0.142,-0.207,0.288,0.185,-0.104,-0.109,2.488,0.991,1518,1515,1795,1470,-41.718,-7.008,9.784,1,75,0,-0.000,-0.000,0.031,0.031,-0.439,-0.080,0.028
175.133424000,1.707975000,2.018555,43,98.736176,57499,0.0056,0.330,2.569,0.963,-0.032,0.014,-0.011,-0.162,0.143,-0.209,0.240,0.165,-0.120,-0.109,2.488,0.991,1518,1516,1796,1470,-42.157,-7.089,9.819,1,75,0,-0.000,-0.000,0.032,0.032,-0.438,-0.080,0.028
175.140965000,1.715516000,2.030273,43,71.937271,57500,-0.0042,0.330,2.569,0.963,-0.031,0.014,-0.010,-0.161,0.144,-0.210,0.183,0.155,-0.122,-0.109,2.488,0.991,1518,1515,1796,1470,-42.595,-7.170,9.854,1,75,0,-0.000,-0.000,0.031,0.031,-0.438,-0.081,0.028
175.161924000,1.736475000,2.040039,43,132.714005,57501,0.0112,0.330,2.569,0.963,-0.018,0.016,-0.019,-0.164,0.137,-0.201,0.074,-0.084,0.142,-0.109,2.488,0.991,1518,1509,1799,1471,-43.033,-7.250,9.890,1,75,0,-0.000,-0.000,0.018,0.018,-0.438,-0.081,0.029
175.171725000,1.746276000,2.049805,43,47.725864,57502,0.0000,0.329,2.569,0.962,-0.024,0.016,-0.019,-0.163,0.137,-0.201,0.092,-0.041,0.100,-0.109,2.488,0.991,1518,1512,1799,1471,-43.471,-7.331,9.927,1,75,0,-0.000,-0.000,0.024,0.024,-0.438,-0.081,0.029
175.172062000,1.746613000,2.060059,43,102.092903,57503,-0.0099,0.328,2.569,0.963,-0.040,0.017,-0.012,-0.157,0.146,-0.211,0.199,0.177,-0.160,-0.109,2.488,0.991,1519,1520,1797,1469,-43.908,-7.413,9.963,1,75,0,-0.000,-0.000,0.040,0.040,-0.437,-0.081,0.029
175.182247000,1.756798000,2.070312,43,3012.048096,57504,-0.0001,0.328,2.570,0.962,-0.040,0.017,-0.014,-0.154,0.146,-0.213,0.217,0.124,-0.154,-0.109,2.488,0.991,1519,1520,1798,1469,-44.345,-7.494,9.999,1,75,0,-0.000,-0.000,0.040,0.040,-0.437,-0.081,0.029
175.193458000,1.768009000,2.081055,43,98.212532,57505,0.0005,0.328,2.570,0.962,-0.025,0.018,-0.020,-0.155,0.137,-0.202,0.151,-0.107,0.119,-0.109,2.488,0.991,1519,1512,1801,1471,-44.781,-7.576,10.036,1,75,0,-0.000,-0.000,0.025,0.025,-0.437,-0.082,0.029
175.209814000,1.784365000,2.090332,43,89.253838,57506,0.0071,0.328,2.570,0.962,-0.027,0.019,-0.021,-0.154,0.134,-0.202,0.129,-0.152,0.111,-0.109,2.488,0.991,1519,1513,1802,1471,-45.218,-7.657,10.073,1,75,0,-0.000,-0.000,0.027,0.027,-0.436,-0.082,0.030
175.216396000,1.790947000,2.100098,43,61.158340,57507,-0.0032,0.327,2.570,0.961,-0.032,0.021,-0.024,-0.153,0.134,-0.200,0.119,-0.122,0.129,-0.109,2.488,0.991,1520,1515,1803,1471,-45.654,-7.739,10.110,1,75,0,-0.000,-0.000,0.032,0.032,-0.436,-0.082,0.030
175.220868000,1.795419000,2.110352,43,152.091248,57508,-0.0058,0.327,2.571,0.961,-0.047,0.024,-0.017,-0.149,0.145,-0.210,0.198,0.169,-0.161,-0.109,2.488,0.991,1520,1523,1801,1469,-46.089,-7.822,10.148,1,75,0,-0.000,-0.000,0.047,0.047,-0.435,-0.082,0.030
175.235454000,1.810005000,2.120117,43,223.863892,57509,0.0048,0.326,2.571,0.961,-0.047,0.021,-0.018,-0.147,0.147,-0.212,0.194,0.174,-0.169,-0.109,2.488,0.991,1520,1523,1801,1469,-46.524,-7.904,10.185,1,75,0,-0.000,-0.000,0.047,0.047,-0.435,-0.083,0.030
175.247188000,1.821739000,2.130371,43,68.587105,57510,0.0015,0.326,2.571,0.961,-0.033,0.021,-0.025,-0.151,0.138,-0.201,0.058,-0.089,0.139,-0.109,2.488,0.991,1520,1516,1805,1471,-46.958,-7.987,10.224,1,75,0,-0.000,-0.000,0.033,0.033,-0.435,-0.083,0.031
175.248167000,1.822718000,2.140137,43,85.266029,57511,-0.0088,0.326,2.571,0.961,-0.037,0.020,-0.024,-0.152,0.139,-0.202,0.018,-0.025,0.101,-0.109,2.488,0.991,1520,1518,1804,1471,-47.393,-8.070,10.262,1,75,0,-0.000,-0.000,0.037,0.037,-0.434,-0.083,0.031
175.261299000,1.835850000,2.149902,43,1026.694092,57512,0.0034,0.325,2.571,0.960,-0.038,0.021,-0.025,-0.153,0.140,-0.202,-0.008,-0.007,0.076,-0.109,2.488,0.991,1520,1519,1805,1471,-47.826,-8.153,10.301,1,75,0,-0.000,-0.000,0.038,0.038,-0.434,-0.083,0.031
175.274975000,1.849526000,2.160156,43,76.167267,57513,0.0034,0.325,2.572,0.960,-0.039,0.022,-0.026,-0.153,0.140,-0.201,-0.027,0.009,0.080,-0.109,2.488,0.991,1520,1519,1806,1471,-48.260,-8.237,10.340,1,75,0,-0.000,-0.000,0.039,0.039,-0.433,-0.083,0.031
175.278262000,1.852813000,2.169922,43,73.163597,57514,-0.0065,0.324,2.572,0.960,-0.040,0.024,-0.029,-0.154,0.141,-0.198,-0.025,0.025,0.134,-0.109,2.488,0.991,1521,1520,1807,1472,-48.693,-8.320,10.380,1,75,0,-0.000,-0.000,0.040,0.040,-0.433,-0.084,0.032
175.295081000,1.869632000,2.180176,43,304.971039,57515,0.0066,0.324,2.572,0.959,-0.041,0.026,-0.030,-0.153,0.143,-0.195,-0.011,0.064,0.157,-0.109,2.488,0.991,1521,1520,1808,1472,-49.125,-8.404,10.420,1,75,0,-0.000,-0.000,0.041,0.041,-0.433,-0.084,0.032
175.300010000,1.874561000,2.190430,43,59.481323,57516,-0.0053,0.323,2.573,0.959,-0.054,0.025,-0.024,-0.149,0.152,-0.204,0.105,0.267,-0.103,-0.109,2.488,0.991,1521,1527,1806,1470,-49.557,-8.489,10.460,1,75,0,-0.000,-0.000,0.054,0.054,-0.432,-0.084,0.032
175.307362000,1.881913000,2.200195,43,203.086914,57517,-0.0024,0.323,2.573,0.959,-0.052,0.022,-0.025,-0.147,0.151,-0.205,0.124,0.179,-0.088,-0.109,2.488,0.991,1520,1525,1806,1470,-49.988,-8.573,10.501,1,75,0,-0.000,-0.000,0.052,0.052,-0.431,-0.084,0.032
175.321121000,1.895672000,2.209961,43,136.165573,57518,0.0040,0.322,2.573,0.959,-0.050,0.020,-0.024,-0.145,0.150,-0.205,0.138,0.122,-0.074,-0.109,2.488,0.991,1520,1525,1807,1470,-50.419,-8.658,10.542,1,75,0,-0.000,-0.000,0.050,0.050,-0.431,-0.085,0.033
175.331790000,1.906341000,2.220215,43,72.721985,57519,0.0004,0.322,2.573,0.958,-0.030,0.022,-0.036,-0.149,0.139,-0.191,0.023,-0.188,0.289,-0.109,2.488,0.991,1520,1514,1812,1473,-50.850,-8.742,10.583,1,75,0,-0.000,-0.000,0.030,0.030,-0.431,-0.085,0.033
175.341622000,1.916173000,2.230469,43,93.773445,57520,-0.0004,0.322,2.573,0.958,-0.030,0.020,-0.034,-0.150,0.140,-0.190,-0.017,-0.126,0.232,-0.109,2.488,0.991,1520,1514,1811,1473,-51.280,-8.827,10.626,1,75,0,-0.000,-0.000,0.030,0.030,-0.431,-0.085,0.034
175.352559000,1.927110000,2.240234,43,101.781174,57521,0.0012,0.322,2.573,0.957,-0.028,0.019,-0.035,-0.151,0.140,-0.189,-0.051,-0.079,0.207,-0.109,2.488,0.991,1520,1514,1812,1473,-51.711,-8.913,10.668,1,75,0,-0.000,-0.000,0.028,0.028,-0.430,-0.085,0.034
175.364167000,1.938718000,2.250000,43,91.474571,57522,0.0018,0.322,2.573,0.957,-0.026,0.017,-0.035,-0.153,0.141,-0.189,-0.086,-0.047,0.167,-0.109,2.488,0.991,1520,1513,1812,1473,-52.141,-8.998,10.711,1,75,0,-0.000,-0.000,0.026,0.026,-0.430,-0.085,0.034
175.368607000,1.943158000,2.259277,43,86.192039,57523,-0.0048,0.322,2.574,0.957,-0.025,0.016,-0.035,-0.156,0.140,-0.189,-0.139,-0.048,0.117,-0.109,2.488,0.991,1519,1512,1813,1473,-52.571,-9.083,10.754,1,75,0,-0.000,-0.000,0.025,0.025,-0.430,-0.085,0.035
175.385128000,1.959679000,2.270020,43,225.529999,57524,0.0058,0.321,2.574,0.956,-0.024,0.014,-0.033,-0.159,0.141,-0.190,-0.164,-0.019,0.074,-0.109,2.488,0.991,1519,1511,1812,1473,-53.001,-9.169,10.798,1,75,0,-0.000,-0.000,0.024,0.024,-0.430,-0.085,0.035
175.392369000,1.966920000,2.279785,43,60.558350,57525,-0.0025,0.321,2.574,0.956,-0.023,0.013,-0.030,-0.163,0.142,-0.191,-0.225,0.023,0.015,-0.109,2.488,0.991,1519,1511,1812,1472,-53.430,-9.254,10.842,1,75,0,-0.000,-0.000,0.023,0.023,-0.430,-0.086,0.035
175.400131000,1.974682000,2.290039,43,138.274338,57526,-0.0025,0.321,2.574,0.956,-0.021,0.013,-0.029,-0.167,0.143,-0.192,-0.270,0.043,-0.006,-0.109,2.488,0.991,1519,1510,1812,1472,-53.860,-9.340,10.886,1,75,0,-0.000,-0.000,0.021,0.021,-0.429,-0.086,0.035
175.407770000,1.982321000,2.300293,43,128.932434,57527,-0.0026,0.320,2.574,0.956,-0.032,0.009,-0.019,-0.165,0.151,-0.204,-0.170,0.227,-0.297,-0.109,2.488,0.991,1518,1515,1808,1470,-54.289,-9.425,10.931,1,75,0,-0.000,-0.000,0.032,0.032,-0.429,-0.086,0.035
175.419112000,1.993663000,2.310059,43,131.044418,57528,0.0016,0.320,2.574,0.956,-0.031,0.006,-0.019,-0.163,0.153,-0.208,-0.058,0.203,-0.325,-0.109,2.488,0.991,1518,1515,1808,1470,-54.717,-9.511,10.975,1,75,0,-0.000,-0.000,0.031,0.031,-0.429,-0.086,0.036
175.433371000,2.007922000,2.320312,43,88.222321,57529,0.0040,0.320,2.574,0.956,-0.029,0.005,-0.018,-0.158,0.153,-0.210,0.071,0.168,-0.308,-0.109,2.488,0.991,1517,1514,1809,1469,-55.146,-9.597,11.020,1,75,0,-0.000,-0.000,0.029,0.029,-0.428,-0.086,0.036
175.443139000,2.017690000,2.330078,43,70.165588,57530,-0.0000,0.320,2.574,0.955,-0.012,0.010,-0.029,-0.159,0.145,-0.200,0.020,-0.093,0.042,-0.109,2.488,0.991,1519,1506,1814,1471,-55.574,-9.682,11.065,1,75,0,-0.000,-0.000,0.012,0.012,-0.429,-0.086,0.036
175.448441000,2.022992000,2.340332,43,102.459015,57531,-0.0050,0.320,2.574,0.955,-0.014,0.009,-0.027,-0.157,0.146,-0.201,0.075,-0.038,0.005,-0.109,2.488,0.991,1518,1506,1813,1471,-56.003,-9.768,11.111,1,75,0,-0.000,-0.000,0.014,0.014,-0.428,-0.086,0.037
175.458126000,2.032677000,2.350098,43,188.786102,57532,-0.0001,0.320,2.574,0.955,-0.015,0.010,-0.026,-0.154,0.147,-0.202,0.129,-0.017,-0.032,-0.109,2.488,0.991,1519,1507,1813,1471,-56.431,-9.854,11.157,1,75,0,-0.000,-0.000,0.015,0.015,-0.428,-0.086,0.037
175.468898000,2.043449000,2.360352,43,103.327133,57533,0.0005,0.320,2.574,0.954,-0.017,0.012,-0.026,-0.152,0.147,-0.204,0.143,0.004,-0.057,-0.109,2.488,0.991,1519,1508,1813,1471,-56.859,-9.941,11.203,1,75,0,-0.000,-0.000,0.017,0.017,-0.428,-0.086,0.037
175.477402000,2.051953000,2.370117,43,92.910896,57534,-0.0013,0.319,2.575,0.954,-0.019,0.013,-0.027,-0.150,0.148,-0.206,0.149,0.023,-0.091,-0.109,2.488,0.991,1519,1509,1814,1470,-57.287,-10.027,11.250,1,75,0,-0.000,-0.000,0.019,0.019,-0.428,-0.086,0.037
175.490327000,2.064878000,2.380371,43,117.674744,57535,0.0027,0.319,2.575,0.954,-0.019,0.014,-0.026,-0.150,0.149,-0.207,0.134,0.042,-0.113,-0.109,2.488,0.991,1519,1509,1814,1470,-57.715,-10.114,11.297,1,75,0,-0.000,-0.000,0.019,0.019,-0.428,-0.087,0.038
175.498006000,2.072557000,2.390625,43,77.411362,57536,-0.0026,0.319,2.575,0.954,-0.018,0.015,-0.025,-0.150,0.151,-0.208,0.098,0.081,-0.113,-0.109,2.488,0.991,1520,1509,1814,1470,-58.142,-10.200,11.344,1,75,0,-0.000,-0.000,0.018,0.018,-0.427,-0.087,0.038
175.511115000,2.085666000,2.400391,43,130.361099,57537,0.0033,0.319,2.575,0.953,-0.018,0.017,-0.024,-0.148,0.153,-0.209,0.104,0.105,-0.095,-0.109,2.488,0.991,1520,1509,1814,1470,-58.569,-10.287,11.391,1,75,0,-0.000,-0.000,0.018,0.018,-0.427,-0.087,0.038
175.520062000,2.094613000,2.410645,43,76.330048,57538,-0.0013,0.319,2.575,0.953,-0.017,0.017,-0.024,-0.148,0.155,-0.208,0.090,0.125,-0.044,-0.109,2.488,0.991,1520,1508,1814,1470,-58.996,-10.375,11.439,1,75,0,-0.000,-0.000,0.017,0.017,-0.427,-0.087,0.038
175.537402000,2.111953000,2.420410,43,111.831802,57539,0.0076,0.318,2.575,0.953,-0.030,0.011,-0.018,-0.141,0.164,-0.217,0.236,0.322,-0.281,-0.109,2.488,0.991,1519,1515,1812,1468,-59.423,-10.462,11.487,1,75,0,-0.000,-0.000,0.030,0.030,-0.426,-0.087,0.038
175.552622000,2.127173000,2.430664,43,57.693417,57540,0.0050,0.317,2.575,0.953,-0.037,0.008,-0.014,-0.138,0.167,-0.223,0.251,0.332,-0.357,-0.109,2.488,0.991,1518,1518,1811,1467,-59.849,-10.549,11.535,1,75,0,-0.000,-0.000,0.037,0.037,-0.426,-0.087,0.038
175.563558000,2.138109000,2.439941,43,65.737579,57541,0.0017,0.318,2.576,0.953,-0.014,0.014,-0.021,-0.145,0.160,-0.213,0.002,0.046,0.004,-0.109,2.488,0.991,1520,1506,1814,1469,-60.275,-10.636,11.583,1,75,0,-0.000,-0.000,0.014,0.014,-0.426,-0.087,0.039
175.570763000,2.145314000,2.450195,43,91.491310,57542,-0.0031,0.318,2.576,0.953,-0.016,0.010,-0.020,-0.144,0.160,-0.214,0.023,0.042,-0.010,-0.109,2.488,0.991,1519,1508,1814,1469,-60.701,-10.723,11.631,1,75,0,-0.000,-0.000,0.016,0.016,-0.426,-0.087,0.039
175.571033000,2.145584000,2.460449,43,138.888885,57543,-0.0100,0.317,2.576,0.952,-0.016,0.008,-0.019,-0.145,0.160,-0.214,0.002,0.018,-0.014,-0.109,2.488,0.991,1518,1508,1813,1469,-61.127,-10.811,11.680,1,75,0,-0.000,-0.000,0.016,0.016,-0.426,-0.087,0.039
175.578462000,2.153013000,2.470215,43,3773.584961,57544,-0.0023,0.317,2.576,0.952,-0.020,0.004,-0.020,-0.144,0.158,-0.214,0.030,-0.035,-0.002,-0.109,2.488,0.991,1518,1509,1814,1469,-61.553,-10.898,11.729,1,75,0,-0.000,-0.000,0.020,0.020,-0.426,-0.087,0.039
175.590458000,2.165009000,2.479980,43,134.662003,57545,0.0022,0.317,2.576,0.952,-0.019,0.004,-0.021,-0.146,0.156,-0.213,-0.021,-0.056,0.013,-0.109,2.488,0.991,1518,1509,1814,1469,-61.979,-10.985,11.779,1,75,0,-0.000,-0.000,0.019,0.019,-0.426,-0.087,0.039
175.603424000,2.177975000,2.490234,43,83.416748,57546,0.0027,0.317,2.576,0.952,-0.017,0.004,-0.020,-0.148,0.156,-0.213,-0.079,-0.047,0.020,-0.109,2.488,0.991,1518,1508,1815,1469,-62.404,-11.073,11.828,1,75,0,-0.000,-0.000,0.017,0.017,-0.425,-0.087,0.040
175.610909000,2.185460000,2.500000,43,77.160492,57547,-0.0023,0.317,2.576,0.952,-0.017,0.004,-0.021,-0.151,0.157,-0.213,-0.128,-0.007,0.020,-0.109,2.488,0.991,1518,1508,1815,1469,-62.829,-11.160,11.878,1,75,0,-0.000,-0.000,0.017,0.017,-0.425,-0.087,0.040
175.620004000,2.194555000,2.510254,43,133.689835,57548,-0.0012,0.317,2.576,0.951,-0.017,0.004,-0.020,-0.155,0.158,-0.212,-0.195,0.006,0.021,-0.109,2.488,0.991,1518,1508,1815,1469,-63.254,-11.247,11.928,1,75,0,-0.000,-0.000,0.017,0.017,-0.425,-0.087,0.040
175.633136000,2.207687000,2.520020,43,110.047318,57549,0.0034,0.316,2.576,0.951,-0.017,0.003,-0.021,-0.159,0.159,-0.213,-0.253,0.046,0.006,-0.109,2.488,0.991,1518,1508,1816,1469,-63.679,-11.335,11.978,1,75,0,-0.000,-0.000,0.017,0.017,-0.425,-0.087,0.040
175.637314000,2.211865000,2.530273,43,76.196281,57550,-0.0061,0.316,2.576,0.951,-0.016,0.004,-0.020,-0.162,0.160,-0.212,-0.272,0.052,0.023,-0.109,2.488,0.991,1518,1507,1817,1470,-64.104,-11.422,12.029,1,75,0,-0.000,-0.000,0.016,0.016,-0.425,-0.087,0.040
175.650866000,2.225417000,2.540039,43,239.750656,57551,0.0038,0.316,2.576,0.951,-0.013,0.003,-0.021,-0.166,0.160,-0.211,-0.283,0.035,0.055,-0.109,2.488,0.991,1518,1506,1817,1470,-64.529,-11.510,12.080,1,75,0,-0.000,-0.000,0.013,0.013,-0.425,-0.087,0.041
175.658500000,2.233051000,2.550293,43,73.827980,57552,-0.0026,0.316,2.576,0.951,-0.012,-0.000,-0.020,-0.168,0.161,-0.210,-0.274,0.044,0.062,-0.109,2.488,0.991,1517,1505,1817,1470,-64.953,-11.597,12.131,1,75,0,-0.000,-0.000,0.012,0.012,-0.425,-0.087,0.041
175.671992000,2.246543000,2.560547,43,131.078781,57553,0.0032,0.316,2.576,0.950,-0.008,-0.001,-0.019,-0.171,0.159,-0.208,-0.267,-0.001,0.084,-0.109,2.488,0.991,1517,1503,1817,1470,-65.378,-11.684,12.182,1,75,0,-0.000,-0.000,0.008,0.008,-0.425,-0.087,0.041
175.679585000,2.254136000,2.570312,43,74.156471,57554,-0.0022,0.316,2.576,0.950,-0.003,-0.002,-0.018,-0.171,0.158,-0.207,-0.222,-0.031,0.089,-0.109,2.488,0.991,1517,1501,1816,1470,-65.803,-11.772,12.233,1,75,0,-0.000,-0.000,0.003,0.003,-0.425,-0.087,0.041
175.690591000,2.265142000,2.580078,43,131.856537,57555,0.0012,0.317,2.575,0.950,0.005,-0.003,-0.016,-0.175,0.157,-0.207,-0.267,-0.063,0.080,-0.109,2.488,0.991,1516,1497,1816,1470,-66.228,-11.859,12.285,1,75,0,-0.000,-0.000,-0.005,-0.005,-0.425,-0.087,0.041
175.700706000,2.275257000,2.590332,43,90.909088,57556,-0.0001,0.316,2.575,0.951,-0.002,-0.018,-0.001,-0.174,0.165,-0.224,-0.171,0.160,-0.370,-0.109,2.488,0.991,1514,1500,1810,1467,-66.653,-11.946,12.336,1,75,0,-0.000,-0.000,0.002,0.002,-0.425,-0.087,0.041
175.707461000,2.282012000,2.600098,43,98.931541,57557,-0.0030,0.317,2.575,0.950,0.023,-0.010,-0.011,-0.184,0.154,-0.211,-0.368,-0.156,0.058,-0.109,2.488,0.991,1515,1488,1814,1470,-67.079,-12.032,12.387,1,75,0,-0.000,-0.000,-0.023,-0.023,-0.426,-0.087,0.041
175.717323000,2.291874000,2.610352,43,148.148148,57558,-0.0004,0.318,2.575,0.950,0.032,-0.011,-0.012,-0.186,0.152,-0.211,-0.336,-0.178,0.045,-0.109,2.488,0.991,1515,1484,1815,1470,-67.505,-12.119,12.439,1,75,0,-0.000,-0.000,-0.032,-0.032,-0.426,-0.087,0.041
175.731785000,2.306336000,2.620117,43,101.491928,57559,0.0047,0.319,2.575,0.950,0.042,-0.013,-0.013,-0.190,0.146,-0.209,-0.360,-0.288,0.085,-0.109,2.488,0.991,1515,1479,1815,1470,-67.932,-12.205,12.491,1,75,0,-0.000,-0.000,-0.042,-0.042,-0.427,-0.086,0.042
175.739709000,2.314260000,2.629883,43,69.184998,57560,-0.0018,0.319,2.574,0.950,0.052,-0.014,-0.011,-0.195,0.143,-0.208,-0.404,-0.281,0.095,-0.109,2.488,0.991,1514,1473,1815,1470,-68.360,-12.291,12.543,1,75,0,-0.000,-0.000,-0.052,-0.052,-0.428,-0.086,0.042
175.750324000,2.324875000,2.639648,43,126.294518,57561,0.0008,0.321,2.574,0.950,0.069,-0.012,-0.012,-0.203,0.141,-0.207,-0.499,-0.266,0.093,-0.109,2.488,0.991,1515,1465,1815,1470,-68.789,-12.378,12.595,1,75,0,-0.000,-0.000,-0.069,-0.069,-0.429,-0.086,0.042
175.759039000,2.333590000,2.649902,43,94.268478,57562,-0.0015,0.322,2.574,0.949,0.083,-0.017,-0.018,-0.216,0.146,-0.213,-0.687,-0.083,-0.072,-0.109,2.488,0.991,1514,1458,1818,1469,-69.220,-12.463,12.648,1,75,0,-0.000,-0.000,-0.083,-0.083,-0.430,-0.086,0.042
175.773828000,2.348379000,2.660156,43,114.836929,57563,0.0045,0.322,2.573,0.950,0.075,-0.034,-0.005,-0.222,0.158,-0.233,-0.654,0.231,-0.553,-0.109,2.488,0.991,1510,1462,1813,1466,-69.650,-12.548,12.700,1,75,0,-0.000,-0.000,-0.075,-0.075,-0.431,-0.085,0.042
175.777603000,2.352154000,2.669922,43,67.654419,57564,-0.0060,0.324,2.573,0.950,0.095,-0.036,-0.007,-0.228,0.157,-0.241,-0.657,0.157,-0.605,-0.109,2.488,0.991,1510,1452,1814,1465,-70.083,-12.633,12.752,1,75,0,-0.000,-0.000,-0.095,-0.095,-0.432,-0.085,0.042
175.787293000,2.361844000,2.680176,43,265.322357,57565,-0.0006,0.326,2.573,0.949,0.116,-0.033,-0.010,-0.242,0.158,-0.247,-0.828,0.137,-0.601,-0.109,2.488,0.991,1510,1442,1815,1464,-70.517,-12.717,12.805,1,75,0,-0.000,-0.000,-0.116,-0.116,-0.434,-0.084,0.042
175.803362000,2.377913000,2.689941,43,103.252449,57566,0.0063,0.328,2.572,0.949,0.138,-0.030,-0.017,-0.254,0.160,-0.253,-0.919,0.157,-0.621,-0.109,2.488,0.991,1511,1431,1818,1463,-70.953,-12.801,12.858,1,75,0,-0.000,-0.000,-0.138,-0.138,-0.436,-0.084,0.042
175.807221000,2.381772000,2.700195,43,62.262623,57567,-0.0064,0.330,2.572,0.949,0.160,-0.029,-0.020,-0.266,0.162,-0.263,-0.997,0.151,-0.701,-0.109,2.488,0.991,1511,1420,1819,1461,-71.392,-12.885,12.911,1,75,0,-0.000,-0.000,-0.160,-0.160,-0.439,-0.084,0.043
175.820432000,2.394983000,2.709961,43,259.672821,57568,0.0034,0.333,2.572,0.948,0.188,-0.032,-0.032,-0.277,0.166,-0.273,-1.025,0.233,-0.767,-0.109,2.488,0.991,1510,1405,1824,1460,-71.833,-12.969,12.965,1,75,0,-0.000,-0.000,-0.188,-0.188,-0.441,-0.083,0.043
175.827218000,2.401769000,2.720215,43,75.746101,57569,-0.0035,0.335,2.571,0.948,0.203,-0.034,-0.031,-0.287,0.166,-0.280,-1.003,0.181,-0.757,-0.109,2.488,0.991,1510,1398,1825,1459,-72.277,-13.052,13.020,1,75,0,-0.000,-0.000,-0.203,-0.203,-0.444,-0.083,0.044
175.842840000,2.417391000,2.729980,43,147.470871,57570,0.0058,0.338,2.571,0.947,0.220,-0.034,-0.033,-0.296,0.167,-0.287,-0.991,0.156,-0.759,-0.109,2.488,0.991,1510,1389,1826,1458,-72.723,-13.134,13.075,1,75,0,-0.000,-0.000,-0.220,-0.220,-0.446,-0.083,0.044
175.851185000,2.425736000,2.740234,43,64.045090,57571,-0.0019,0.341,2.570,0.947,0.235,-0.036,-0.029,-0.306,0.164,-0.294,-0.982,0.036,-0.729,-0.109,2.488,0.991,1509,1382,1825,1457,-73.172,-13.217,13.130,1,75,0,-0.000,-0.000,-0.235,-0.235,-0.449,-0.082,0.044
175.858076000,2.432627000,2.750488,43,119.918457,57572,-0.0034,0.344,2.570,0.947,0.251,-0.038,-0.038,-0.311,0.169,-0.303,-0.870,0.144,-0.772,-0.109,2.488,0.991,1509,1374,1829,1455,-73.625,-13.298,13.187,1,75,0,-0.000,-0.000,-0.251,-0.251,-0.452,-0.082,0.045
175.867218000,2.441769000,2.760254,43,145.222183,57573,-0.0006,0.347,2.570,0.946,0.272,-0.038,-0.035,-0.321,0.169,-0.312,-0.906,0.126,-0.810,-0.109,2.488,0.991,1509,1363,1828,1454,-74.080,-13.380,13.243,1,75,0,-0.000,-0.000,-0.272,-0.272,-0.456,-0.081,0.045
175.878231000,2.452782000,2.769531,43,109.481056,57574,0.0017,0.350,2.569,0.946,0.294,-0.037,-0.032,-0.329,0.169,-0.320,-0.880,0.070,-0.819,-0.109,2.488,0.991,1509,1353,1828,1453,-74.539,-13.461,13.300,1,75,0,-0.000,-0.000,-0.294,-0.294,-0.459,-0.081,0.045
175.887199000,2.461750000,2.780273,43,90.859528,57575,-0.0018,0.354,2.569,0.946,0.304,-0.037,-0.032,-0.337,0.174,-0.330,-0.855,0.183,-0.835,-0.109,2.488,0.991,1509,1348,1828,1452,-75.002,-13.542,13.357,1,75,0,-0.000,-0.000,-0.304,-0.304,-0.463,-0.081,0.046
175.898146000,2.472697000,2.790039,43,111.607140,57576,0.0012,0.358,2.569,0.946,0.323,-0.037,-0.028,-0.346,0.173,-0.339,-0.870,0.120,-0.855,-0.109,2.488,0.991,1509,1338,1827,1450,-75.468,-13.622,13.414,1,75,0,-0.000,-0.000,-0.323,-0.323,-0.466,-0.080,0.046
175.907585000,2.482136000,2.800293,43,91.416031,57577,-0.0008,0.361,2.568,0.946,0.327,-0.036,-0.009,-0.364,0.174,-0.346,-1.098,0.109,-0.815,-0.109,2.488,0.991,1509,1336,1820,1449,-75.938,-13.702,13.471,1,75,0,-0.000,-0.000,-0.327,-0.327,-0.470,-0.080,0.045
175.920424000,2.494975000,2.810059,43,106.033295,57578,0.0031,0.366,2.568,0.946,0.357,-0.038,-0.017,-0.367,0.173,-0.356,-0.894,0.050,-0.881,-0.109,2.488,0.991,1509,1321,1823,1448,-76.412,-13.782,13.528,1,75,0,-0.000,-0.000,-0.357,-0.357,-0.474,-0.080,0.046
175.928221000,2.502772000,2.819824,43,77.930176,57579,-0.0020,0.370,2.567,0.946,0.371,-0.038,-0.006,-0.377,0.174,-0.364,-0.917,0.056,-0.863,-0.109,2.488,0.991,1509,1314,1819,1447,-76.890,-13.861,13.585,1,75,0,-0.000,-0.000,-0.371,-0.371,-0.478,-0.079,0.046
175.937597000,2.512148000,2.830078,43,128.336761,57580,-0.0009,0.373,2.567,0.946,0.372,-0.038,0.008,-0.392,0.174,-0.372,-1.054,0.050,-0.832,-0.109,2.488,0.991,1509,1313,1813,1446,-77.372,-13.940,13.641,1,75,0,-0.000,-0.000,-0.372,-0.372,-0.482,-0.079,0.045
175.947645000,2.522196000,2.840332,43,106.757767,57581,-0.0002,0.378,2.567,0.946,0.401,-0.038,-0.002,-0.391,0.174,-0.384,-0.773,0.035,-0.928,-0.109,2.488,0.991,1509,1300,1817,1444,-77.859,-14.018,13.698,1,75,0,-0.000,-0.000,-0.401,-0.401,-0.487,-0.078,0.045
