New control log.
Raw c time,robot_local_time,global time,data size,frequency,received_sequence_number,latency,x,y,z,dx,dy,dz,pitch,roll,yaw,dpitch,droll,dyaw,setx,sety,setz,u_roll,u_pitch,u_z,u_yaw,int_x,int_y,int_z,count_delta,voltage,error,P_term_pos_x,I_term_pos_x,D_term_pos_x,desired_velocity_x,error_pos_x,error_pos_y,error_pos_z
60.799376000,19.317449000,19.719727,43,260.620270,63897,0.0033,0.477,2.526,1.063,-0.450,0.082,0.075,-0.044,-0.045,-0.208,-0.070,-0.583,0.239,0.323,2.473,1.020,1528,1535,1703,1470,-73.462,-33.960,31.754,1,79,0,-0.308,-0.000,0.000,-0.308,-0.154,-0.052,-0.044
60.807754000,19.325827000,19.731201,43,84.731400,63898,-0.0031,0.472,2.527,1.064,-0.433,0.081,0.072,-0.048,-0.050,-0.209,-0.138,-0.552,0.144,0.323,2.473,1.020,1528,1533,1703,1470,-73.612,-34.014,31.699,1,79,0,-0.299,-0.000,0.000,-0.299,-0.149,-0.053,-0.044
60.818944000,19.337017000,19.741211,43,119.431503,63899,0.0012,0.468,2.527,1.065,-0.437,0.083,0.070,-0.053,-0.052,-0.209,-0.214,-0.453,0.121,0.323,2.473,1.020,1529,1536,1703,1470,-73.757,-34.068,31.643,1,79,0,-0.290,-0.000,0.000,-0.290,-0.145,-0.054,-0.045
60.831451000,19.349524000,19.750977,43,89.421440,63900,0.0027,0.463,2.528,1.065,-0.441,0.086,0.071,-0.059,-0.054,-0.209,-0.319,-0.387,0.073,0.323,2.473,1.020,1529,1540,1702,1470,-73.897,-34.123,31.586,1,79,0,-0.281,-0.000,0.000,-0.281,-0.141,-0.055,-0.046
60.838750000,19.356823000,19.760986,43,80.006401,63901,-0.0027,0.459,2.530,1.066,-0.443,0.097,0.070,-0.067,-0.055,-0.208,-0.442,-0.321,0.080,0.323,2.473,1.020,1532,1542,1701,1470,-74.033,-34.180,31.528,1,79,0,-0.272,-0.000,0.000,-0.272,-0.136,-0.056,-0.046
60.849177000,19.367250000,19.770996,43,137.098984,63902,0.0004,0.454,2.530,1.067,-0.456,0.090,0.074,-0.074,-0.059,-0.205,-0.518,-0.353,0.151,0.323,2.473,1.020,1531,1548,1699,1471,-74.164,-34.237,31.469,1,79,0,-0.262,-0.000,0.000,-0.262,-0.131,-0.057,-0.047
60.859436000,19.377509000,19.781006,43,95.969292,63903,0.0002,0.449,2.531,1.068,-0.469,0.088,0.074,-0.081,-0.062,-0.196,-0.547,-0.332,0.339,0.323,2.473,1.020,1530,1554,1698,1472,-74.290,-34.295,31.409,1,79,0,-0.252,-0.000,0.000,-0.252,-0.126,-0.058,-0.048
60.873717000,19.391790000,19.791016,43,97.541946,63904,0.0043,0.444,2.532,1.068,-0.480,0.089,0.078,-0.088,-0.068,-0.187,-0.585,-0.397,0.465,0.323,2.473,1.020,1531,1559,1695,1474,-74.411,-34.354,31.348,1,79,0,-0.242,-0.000,0.000,-0.242,-0.121,-0.059,-0.049
60.886285000,19.404358000,19.800781,43,70.057449,63905,0.0028,0.439,2.533,1.069,-0.493,0.090,0.079,-0.093,-0.071,-0.178,-0.584,-0.384,0.581,0.323,2.473,1.020,1531,1565,1694,1475,-74.527,-34.413,31.286,1,79,0,-0.231,-0.000,0.000,-0.231,-0.116,-0.060,-0.050
60.890835000,19.408908000,19.811523,43,79.611496,63906,-0.0062,0.434,2.534,1.070,-0.478,0.097,0.078,-0.095,-0.074,-0.175,-0.485,-0.354,0.506,0.323,2.473,1.020,1533,1564,1694,1475,-74.638,-34.474,31.223,1,79,0,-0.222,-0.000,0.000,-0.222,-0.111,-0.061,-0.050
60.899175000,19.417248000,19.821533,43,220.022003,63907,-0.0017,0.428,2.535,1.071,-0.504,0.093,0.091,-0.098,-0.084,-0.162,-0.421,-0.512,0.723,0.323,2.473,1.020,1532,1573,1688,1478,-74.743,-34.536,31.158,1,79,0,-0.210,-0.000,0.000,-0.210,-0.105,-0.062,-0.052
60.907642000,19.425715000,19.831543,43,120.004799,63908,-0.0015,0.423,2.536,1.072,-0.516,0.093,0.087,-0.099,-0.085,-0.152,-0.345,-0.397,0.784,0.323,2.473,1.020,1532,1579,1688,1479,-74.843,-34.599,31.093,1,79,0,-0.199,-0.000,0.000,-0.199,-0.100,-0.063,-0.052
60.918355000,19.436428000,19.841064,43,118.203308,63909,0.0012,0.417,2.537,1.073,-0.525,0.095,0.085,-0.101,-0.083,-0.147,-0.326,-0.266,0.725,0.323,2.473,1.020,1533,1584,1688,1480,-74.937,-34.663,31.026,1,79,0,-0.189,-0.000,0.000,-0.189,-0.094,-0.064,-0.053
60.931168000,19.449241000,19.851318,43,93.388123,63910,0.0026,0.412,2.538,1.073,-0.517,0.096,0.076,-0.104,-0.081,-0.147,-0.310,-0.134,0.530,0.323,2.473,1.020,1533,1584,1689,1479,-75.026,-34.728,30.959,1,79,0,-0.179,-0.000,0.000,-0.179,-0.089,-0.065,-0.054
60.938777000,19.456850000,19.859131,43,78.094498,63911,-0.0002,0.407,2.539,1.074,-0.564,0.097,0.080,-0.101,-0.083,-0.144,-0.142,-0.170,0.491,0.323,2.473,1.020,1534,1599,1687,1480,-75.110,-34.793,30.891,1,79,0,-0.168,-0.000,0.000,-0.168,-0.084,-0.066,-0.054
60.948441000,19.466514000,19.870850,43,131.509735,63912,-0.0021,0.402,2.540,1.075,-0.534,0.093,0.074,-0.104,-0.082,-0.143,-0.160,-0.105,0.388,0.323,2.473,1.020,1533,1594,1688,1480,-75.189,-34.860,30.822,1,79,0,-0.157,-0.000,0.000,-0.157,-0.079,-0.066,-0.055
60.960380000,19.478453000,19.880127,43,103.551826,63913,0.0027,0.396,2.541,1.075,-0.549,0.092,0.074,-0.100,-0.085,-0.142,-0.019,-0.173,0.322,0.323,2.473,1.020,1533,1600,1688,1480,-75.262,-34.927,30.752,1,79,0,-0.146,-0.000,0.000,-0.146,-0.073,-0.067,-0.056
60.974784000,19.492857000,19.891602,43,83.815269,63914,0.0029,0.391,2.541,1.076,-0.528,0.088,0.069,-0.097,-0.086,-0.144,0.052,-0.134,0.202,0.323,2.473,1.020,1532,1598,1689,1479,-75.330,-34.995,30.682,1,79,0,-0.136,-0.000,0.000,-0.136,-0.068,-0.068,-0.056
60.993241000,19.511314000,19.901367,43,69.454094,63915,0.0087,0.385,2.542,1.077,-0.530,0.086,0.066,-0.094,-0.082,-0.145,0.115,-0.006,0.119,0.323,2.473,1.020,1532,1601,1689,1479,-75.392,-35.064,30.611,1,79,0,-0.125,-0.000,0.000,-0.125,-0.063,-0.069,-0.057
61.001689000,19.519762000,19.911133,43,54.197605,63916,-0.0013,0.380,2.543,1.077,-0.540,0.081,0.063,-0.087,-0.082,-0.144,0.269,-0.006,0.120,0.323,2.473,1.020,1531,1606,1689,1479,-75.449,-35.134,30.539,1,79,0,-0.114,-0.000,0.000,-0.114,-0.057,-0.070,-0.057
61.001967000,19.520040000,19.920898,43,118.441315,63917,-0.0095,0.375,2.544,1.078,-0.538,0.081,0.061,-0.084,-0.076,-0.145,0.286,0.144,0.077,0.323,2.473,1.020,1532,1608,1690,1479,-75.501,-35.204,30.466,1,79,0,-0.104,-0.000,0.000,-0.104,-0.052,-0.070,-0.058
61.009156000,19.527229000,19.931152,43,3676.470703,63918,-0.0031,0.370,2.544,1.078,-0.527,0.071,0.056,-0.081,-0.069,-0.148,0.267,0.280,-0.025,0.323,2.473,1.020,1530,1608,1691,1479,-75.548,-35.275,30.393,1,79,0,-0.093,-0.000,0.000,-0.093,-0.047,-0.071,-0.058
61.020044000,19.538117000,19.941406,43,139.159470,63919,0.0006,0.364,2.545,1.078,-0.520,0.067,0.052,-0.079,-0.064,-0.149,0.257,0.334,-0.046,0.323,2.473,1.020,1529,1609,1692,1478,-75.589,-35.346,30.320,1,79,0,-0.083,-0.000,0.000,-0.083,-0.042,-0.071,-0.059
61.032776000,19.550849000,19.950928,43,91.911766,63920,0.0032,0.359,2.545,1.079,-0.544,0.062,0.062,-0.077,-0.068,-0.141,0.238,0.140,0.171,0.323,2.473,1.020,1528,1618,1687,1480,-75.625,-35.418,30.245,1,79,0,-0.071,-0.000,0.000,-0.071,-0.036,-0.072,-0.060
61.039952000,19.558025000,19.960938,43,78.585464,63921,-0.0028,0.353,2.545,1.080,-0.546,0.056,0.060,-0.076,-0.066,-0.137,0.203,0.152,0.229,0.323,2.473,1.020,1527,1621,1687,1480,-75.655,-35.490,30.170,1,79,0,-0.060,-0.000,0.000,-0.060,-0.030,-0.072,-0.060
61.047326000,19.565399000,19.971191,43,139.450562,63922,-0.0029,0.348,2.546,1.080,-0.544,0.046,0.056,-0.081,-0.065,-0.136,0.030,0.141,0.208,0.323,2.473,1.020,1525,1623,1688,1481,-75.680,-35.563,30.094,1,79,0,-0.049,-0.000,0.000,-0.049,-0.025,-0.072,-0.061
61.059394000,19.577467000,19.979736,43,135.758896,63923,0.0035,0.342,2.546,1.081,-0.566,0.050,0.057,-0.088,-0.068,-0.128,-0.156,0.027,0.380,0.323,2.473,1.020,1526,1631,1687,1482,-75.699,-35.636,30.018,1,79,0,-0.039,-0.000,0.000,-0.039,-0.019,-0.073,-0.061
61.069906000,19.587979000,19.990967,43,82.925613,63924,-0.0007,0.337,2.547,1.081,-0.546,0.046,0.050,-0.090,-0.068,-0.123,-0.176,0.022,0.390,0.323,2.473,1.020,1526,1629,1688,1483,-75.713,-35.709,29.941,1,79,0,-0.028,-0.000,0.000,-0.028,-0.014,-0.073,-0.062
61.082527000,19.600600000,20.001465,43,95.201828,63925,0.0021,0.331,2.547,1.082,-0.541,0.036,0.048,-0.094,-0.071,-0.119,-0.224,-0.047,0.403,0.323,2.473,1.020,1524,1631,1688,1483,-75.722,-35.782,29.863,1,79,0,-0.017,-0.000,0.000,-0.017,-0.008,-0.073,-0.062
61.088968000,19.607041000,20.010986,43,79.276993,63926,-0.0031,0.326,2.547,1.082,-0.546,0.029,0.044,-0.097,-0.072,-0.114,-0.251,-0.084,0.421,0.323,2.473,1.020,1522,1635,1690,1484,-75.724,-35.856,29.785,1,79,0,-0.006,-0.000,0.000,-0.006,-0.003,-0.073,-0.062
61.096275000,19.614348000,20.019775,43,155.472641,63927,-0.0015,0.320,2.547,1.082,-0.566,0.023,0.038,-0.099,-0.078,-0.108,-0.229,-0.218,0.487,0.323,2.473,1.020,1521,1642,1691,1485,-75.722,-35.929,29.707,1,79,0,0.005,-0.000,0.000,0.005,0.003,-0.073,-0.062
61.110878000,19.628951000,20.030762,43,136.967545,63928,0.0036,0.315,2.547,1.082,-0.550,0.012,0.037,-0.102,-0.084,-0.099,-0.244,-0.297,0.567,0.323,2.473,1.020,1519,1641,1691,1486,-75.714,-36.003,29.629,1,79,0,0.016,-0.000,0.000,0.016,0.008,-0.073,-0.063
61.117252000,19.635325000,20.041016,43,68.507225,63929,-0.0039,0.310,2.546,1.083,-0.540,0.005,0.035,-0.104,-0.089,-0.093,-0.244,-0.342,0.571,0.323,2.473,1.020,1518,1641,1692,1487,-75.701,-36.076,29.550,1,79,0,0.027,-0.000,0.000,0.027,0.013,-0.073,-0.063
61.128004000,19.646077000,20.050781,43,157.059845,63930,0.0010,0.304,2.546,1.083,-0.552,-0.002,0.032,-0.105,-0.093,-0.085,-0.193,-0.374,0.637,0.323,2.473,1.020,1516,1647,1692,1488,-75.682,-36.149,29.471,1,79,0,0.038,-0.000,0.000,0.038,0.019,-0.073,-0.063
61.140054000,19.658127000,20.060547,43,93.066544,63931,0.0023,0.298,2.546,1.083,-0.556,-0.006,0.031,-0.108,-0.098,-0.078,-0.225,-0.394,0.658,0.323,2.473,1.020,1516,1651,1692,1489,-75.657,-36.221,29.391,1,79,0,0.049,-0.000,0.000,0.049,0.025,-0.073,-0.064
61.147238000,19.665311000,20.071045,43,83.042686,63932,-0.0033,0.293,2.546,1.083,-0.536,-0.004,0.024,-0.108,-0.101,-0.077,-0.180,-0.384,0.524,0.323,2.473,1.020,1516,1648,1695,1489,-75.628,-36.294,29.312,1,79,0,0.059,-0.000,0.000,0.059,0.030,-0.073,-0.064
61.161397000,19.679470000,20.081055,43,139.295166,63933,0.0041,0.288,2.546,1.083,-0.535,-0.005,0.017,-0.107,-0.106,-0.075,-0.107,-0.416,0.452,0.323,2.473,1.020,1516,1651,1697,1490,-75.593,-36.367,29.232,1,79,0,0.070,-0.000,0.000,0.070,0.035,-0.073,-0.064
61.169524000,19.687597000,20.091309,43,70.656395,63934,-0.0021,0.283,2.546,1.083,-0.535,-0.007,0.015,-0.110,-0.109,-0.070,-0.142,-0.384,0.439,0.323,2.473,1.020,1515,1653,1698,1490,-75.552,-36.439,29.153,1,79,0,0.081,-0.000,0.000,0.081,0.040,-0.073,-0.064
61.182094000,19.700167000,20.101074,43,123.152710,63935,0.0028,0.277,2.546,1.083,-0.542,-0.011,0.013,-0.114,-0.112,-0.066,-0.217,-0.364,0.433,0.323,2.473,1.020,1515,1658,1698,1491,-75.506,-36.512,29.073,1,79,0,0.092,-0.000,0.000,0.092,0.046,-0.072,-0.064
61.193295000,19.711368000,20.111084,43,79.586151,63936,0.0012,0.271,2.545,1.084,-0.547,-0.014,0.013,-0.118,-0.115,-0.060,-0.259,-0.342,0.483,0.323,2.473,1.020,1514,1662,1697,1492,-75.455,-36.584,28.993,1,79,0,0.103,-0.000,0.000,0.103,0.051,-0.072,-0.064
61.201342000,19.719415000,20.121094,43,89.333572,63937,-0.0020,0.266,2.545,1.084,-0.551,-0.019,0.009,-0.120,-0.116,-0.054,-0.237,-0.291,0.516,0.323,2.473,1.020,1513,1666,1699,1493,-75.398,-36.655,28.913,1,79,0,0.114,-0.000,0.000,0.114,0.057,-0.072,-0.064
61.207728000,19.725801000,20.130859,43,124.347176,63938,-0.0034,0.260,2.545,1.083,-0.555,-0.020,0.004,-0.121,-0.117,-0.047,-0.209,-0.235,0.574,0.323,2.473,1.020,1513,1670,1701,1494,-75.335,-36.727,28.833,1,79,0,0.125,-0.000,0.000,0.125,0.063,-0.071,-0.064
61.218202000,19.736275000,20.141113,43,156.715256,63939,0.0002,0.254,2.544,1.083,-0.562,-0.024,0.005,-0.127,-0.120,-0.036,-0.305,-0.241,0.680,0.323,2.473,1.020,1512,1674,1700,1495,-75.267,-36.798,28.754,1,79,0,0.137,-0.000,0.000,0.137,0.069,-0.071,-0.064
61.227005000,19.745078000,20.151123,43,95.547485,63940,-0.0012,0.249,2.544,1.083,-0.555,-0.023,-0.004,-0.128,-0.123,-0.030,-0.245,-0.255,0.661,0.323,2.473,1.020,1512,1675,1704,1496,-75.193,-36.869,28.674,1,79,0,0.148,-0.000,0.000,0.148,0.074,-0.071,-0.064
61.239946000,19.758019000,20.160889,43,113.700966,63941,0.0032,0.243,2.544,1.083,-0.561,-0.026,-0.008,-0.130,-0.127,-0.021,-0.246,-0.298,0.723,0.323,2.473,1.020,1512,1679,1705,1498,-75.113,-36.939,28.595,1,79,0,0.159,-0.000,0.000,0.159,0.080,-0.071,-0.063
61.247188000,19.765261000,20.171143,43,77.315605,63942,-0.0030,0.238,2.544,1.083,-0.561,-0.026,-0.012,-0.133,-0.131,-0.011,-0.247,-0.330,0.785,0.323,2.473,1.020,1512,1682,1707,1499,-75.028,-37.010,28.516,1,79,0,0.171,-0.000,0.000,0.171,0.085,-0.070,-0.063
61.257682000,19.775755000,20.181152,43,138.255219,63943,0.0005,0.232,2.544,1.082,-0.552,-0.004,-0.026,-0.139,-0.126,-0.009,-0.335,-0.113,0.645,0.323,2.473,1.020,1516,1683,1713,1499,-74.937,-37.081,28.438,1,79,0,0.181,-0.000,0.000,0.181,0.091,-0.071,-0.062
61.267996000,19.786069000,20.190918,43,95.365250,63944,0.0005,0.226,2.544,1.082,-0.563,-0.008,-0.026,-0.145,-0.130,0.003,-0.429,-0.190,0.796,0.323,2.473,1.020,1515,1689,1713,1501,-74.841,-37.151,28.361,1,79,0,0.193,-0.000,0.000,0.193,0.096,-0.071,-0.062
61.279537000,19.797610000,20.201172,43,97.021439,63945,0.0013,0.221,2.544,1.081,-0.563,-0.017,-0.029,-0.144,-0.130,0.013,-0.287,-0.152,0.835,0.323,2.473,1.020,1513,1691,1714,1503,-74.738,-37.222,28.283,1,79,0,0.204,-0.000,0.000,0.204,0.102,-0.070,-0.062
61.293051000,19.811124000,20.210938,43,86.700188,63946,0.0037,0.215,2.543,1.081,-0.576,-0.022,-0.028,-0.143,-0.132,0.027,-0.198,-0.156,0.995,0.323,2.473,1.020,1512,1698,1714,1505,-74.630,-37.292,28.206,1,79,0,0.216,-0.000,0.000,0.216,0.108,-0.070,-0.062
61.300163000,19.818236000,20.220947,43,74.035683,63947,-0.0029,0.209,2.543,1.081,-0.577,-0.026,-0.031,-0.143,-0.131,0.039,-0.150,-0.099,1.038,0.323,2.473,1.020,1511,1700,1716,1507,-74.516,-37.361,28.130,1,79,0,0.228,-0.000,0.000,0.228,0.114,-0.070,-0.061
61.307861000,19.825934000,20.230469,43,140.745956,63948,-0.0018,0.203,2.542,1.080,-0.595,-0.038,-0.032,-0.141,-0.125,0.040,-0.057,0.090,0.810,0.323,2.473,1.020,1509,1700,1717,1506,-74.396,-37.430,28.054,1,79,0,0.240,-0.000,0.000,0.240,0.120,-0.069,-0.061
61.318757000,19.836830000,20.240967,43,129.988297,63949,0.0004,0.197,2.541,1.080,-0.588,-0.043,-0.029,-0.134,-0.124,0.042,0.132,0.084,0.660,0.323,2.473,1.020,1508,1700,1715,1506,-74.270,-37.498,27.978,1,79,0,0.252,-0.000,0.000,0.252,0.126,-0.068,-0.061
61.329826000,19.847899000,20.250244,43,91.835800,63950,0.0018,0.191,2.541,1.080,-0.599,-0.043,-0.026,-0.133,-0.125,0.043,0.133,0.057,0.524,0.323,2.473,1.020,1508,1700,1714,1506,-74.138,-37.566,27.903,1,79,0,0.264,-0.000,0.000,0.264,0.132,-0.068,-0.060
61.340935000,19.859008000,20.260742,43,90.399567,63951,0.0006,0.185,2.540,1.080,-0.583,-0.048,-0.031,-0.123,-0.127,0.051,0.324,-0.025,0.572,0.323,2.473,1.020,1507,1700,1716,1508,-74.000,-37.633,27.828,1,79,0,0.275,-0.000,0.000,0.275,0.138,-0.067,-0.060
61.351108000,19.869181000,20.270996,43,90.057640,63952,-0.0001,0.179,2.540,1.079,-0.581,-0.044,-0.031,-0.116,-0.130,0.056,0.423,-0.093,0.553,0.323,2.473,1.020,1508,1700,1717,1508,-73.856,-37.700,27.753,1,79,0,0.287,-0.000,0.000,0.287,0.144,-0.067,-0.060
61.358201000,19.876274000,20.281006,43,98.376785,63953,-0.0029,0.174,2.540,1.079,-0.578,-0.045,-0.034,-0.109,-0.132,0.061,0.501,-0.103,0.534,0.323,2.473,1.020,1507,1700,1718,1509,-73.707,-37.766,27.680,1,79,0,0.298,-0.000,0.000,0.298,0.149,-0.066,-0.059
61.387735000,19.905808000,20.291016,43,141.103424,63954,0.0195,0.168,2.540,1.078,-0.586,-0.033,-0.051,-0.118,-0.126,0.081,0.151,0.057,0.903,0.323,2.473,1.020,1510,1700,1725,1512,-73.552,-37.833,27.607,1,79,0,0.311,-0.000,0.000,0.311,0.155,-0.066,-0.058
61.395617000,19.913690000,20.300781,43,33.868454,63955,-0.0019,0.162,2.539,1.077,-0.587,-0.031,-0.056,-0.114,-0.124,0.092,0.196,0.103,0.954,0.323,2.473,1.020,1510,1700,1728,1514,-73.391,-37.899,27.535,1,79,0,0.322,-0.000,0.000,0.322,0.161,-0.066,-0.057
61.395880000,19.913953000,20.310547,43,127.000252,63956,-0.0095,0.156,2.539,1.077,-0.587,-0.030,-0.053,-0.110,-0.123,0.098,0.268,0.112,0.866,0.323,2.473,1.020,1510,1700,1727,1515,-73.224,-37.965,27.464,1,79,0,0.334,-0.000,0.000,0.334,0.167,-0.066,-0.057
61.400163000,19.918236000,20.321045,43,3891.050537,63957,-0.0062,0.150,2.539,1.076,-0.573,-0.033,-0.052,-0.104,-0.122,0.105,0.340,0.101,0.819,0.323,2.473,1.020,1509,1700,1728,1516,-73.052,-38.030,27.393,1,79,0,0.345,-0.000,0.000,0.345,0.172,-0.065,-0.057
61.407782000,19.925855000,20.331055,43,233.644867,63958,-0.0024,0.145,2.538,1.076,-0.578,-0.032,-0.051,-0.104,-0.128,0.123,0.243,-0.073,1.063,0.323,2.473,1.020,1509,1700,1728,1518,-72.873,-38.095,27.323,1,79,0,0.357,-0.000,0.000,0.357,0.178,-0.065,-0.056
61.427808000,19.945881000,20.340820,43,131.354263,63959,0.0103,0.139,2.538,1.075,-0.578,-0.032,-0.053,-0.102,-0.130,0.138,0.233,-0.096,1.193,0.323,2.473,1.020,1510,1700,1729,1521,-72.689,-38.160,27.254,1,79,0,0.368,-0.000,0.000,0.368,0.184,-0.065,-0.055
61.437147000,19.955220000,20.351318,43,49.955040,63960,-0.0012,0.134,2.538,1.074,-0.559,-0.037,-0.057,-0.102,-0.131,0.146,0.177,-0.117,1.084,0.323,2.473,1.020,1509,1700,1731,1522,-72.500,-38.224,27.185,1,79,0,0.379,-0.000,0.000,0.379,0.189,-0.064,-0.055
61.437491000,19.955564000,20.361084,43,107.146683,63961,-0.0094,0.128,2.537,1.074,-0.567,-0.034,-0.049,-0.099,-0.138,0.165,0.225,-0.256,1.308,0.323,2.473,1.020,1509,1700,1729,1525,-72.305,-38.288,27.117,1,79,0,0.390,-0.000,0.000,0.390,0.195,-0.064,-0.054
61.449188000,19.967261000,20.371094,43,2958.579834,63962,0.0017,0.123,2.537,1.073,-0.549,-0.042,-0.056,-0.096,-0.136,0.168,0.223,-0.144,1.052,0.323,2.473,1.020,1507,1700,1732,1525,-72.105,-38.352,27.050,1,79,0,0.400,-0.000,0.000,0.400,0.200,-0.063,-0.054
61.458327000,19.976400000,20.381104,43,85.513939,63963,-0.0009,0.118,2.536,1.073,-0.541,-0.036,-0.056,-0.089,-0.138,0.180,0.343,-0.151,1.078,0.323,2.473,1.020,1508,1700,1732,1527,-71.900,-38.415,26.984,1,79,0,0.410,-0.000,0.000,0.410,0.205,-0.063,-0.053
61.468068000,19.986141000,20.391113,43,109.517029,63964,-0.0003,0.113,2.536,1.072,-0.529,-0.038,-0.058,-0.080,-0.140,0.184,0.483,-0.161,0.926,0.323,2.473,1.020,1508,1700,1734,1527,-71.690,-38.478,26.918,1,79,0,0.420,-0.000,0.000,0.420,0.210,-0.063,-0.053
61.481072000,19.999145000,20.400635,43,102.711586,63965,0.0035,0.107,2.536,1.072,-0.544,-0.042,-0.057,-0.082,-0.147,0.200,0.330,-0.303,1.113,0.323,2.473,1.020,1507,1700,1734,1530,-71.474,-38.540,26.853,1,79,0,0.431,-0.000,0.000,0.431,0.216,-0.062,-0.052
61.491672000,20.009745000,20.411133,43,76.946754,63966,0.0001,0.102,2.535,1.071,-0.533,-0.041,-0.058,-0.079,-0.146,0.209,0.311,-0.222,1.033,0.323,2.473,1.020,1507,1700,1735,1531,-71.253,-38.602,26.789,1,79,0,0.442,-0.000,0.000,0.442,0.221,-0.062,-0.051
61.501568000,20.019641000,20.420410,43,94.384140,63967,0.0006,0.097,2.535,1.070,-0.534,-0.039,-0.062,-0.077,-0.145,0.217,0.288,-0.114,0.989,0.323,2.473,1.020,1508,1700,1737,1532,-71.027,-38.663,26.726,1,79,0,0.452,-0.000,0.000,0.452,0.226,-0.062,-0.051
61.508854000,20.026927000,20.431152,43,101.122459,63968,-0.0035,0.092,2.534,1.070,-0.507,-0.038,-0.065,-0.073,-0.141,0.221,0.314,0.002,0.844,0.323,2.473,1.020,1508,1700,1739,1532,-70.797,-38.725,26.663,1,79,0,0.461,-0.000,0.000,0.461,0.231,-0.061,-0.050
61.520691000,20.038764000,20.441162,43,137.343765,63969,0.0018,0.087,2.534,1.069,-0.503,-0.037,-0.067,-0.070,-0.139,0.228,0.312,0.037,0.817,0.323,2.473,1.020,1508,1700,1741,1533,-70.561,-38.785,26.602,1,79,0,0.471,-0.000,0.000,0.471,0.235,-0.061,-0.049
61.532876000,20.050949000,20.450684,43,84.530853,63970,0.0027,0.083,2.534,1.068,-0.505,-0.036,-0.070,-0.067,-0.139,0.236,0.298,0.031,0.804,0.323,2.473,1.020,1508,1700,1742,1534,-70.321,-38.846,26.541,1,79,0,0.481,-0.000,0.000,0.481,0.240,-0.060,-0.048
61.539537000,20.057610000,20.460938,43,82.108551,63971,-0.0036,0.078,2.533,1.067,-0.495,-0.037,-0.069,-0.064,-0.139,0.243,0.289,0.024,0.785,0.323,2.473,1.020,1508,1700,1743,1535,-70.076,-38.906,26.482,1,79,0,0.490,-0.000,0.000,0.490,0.245,-0.060,-0.048
61.550005000,20.068078000,20.470947,43,150.240387,63972,0.0005,0.073,2.533,1.067,-0.488,-0.036,-0.069,-0.063,-0.139,0.250,0.248,0.033,0.760,0.323,2.473,1.020,1508,1700,1744,1536,-69.826,-38.966,26.423,1,79,0,0.499,-0.000,0.000,0.499,0.250,-0.060,-0.047
61.557463000,20.075536000,20.480957,43,95.593155,63973,-0.0026,0.069,2.533,1.066,-0.482,-0.032,-0.068,-0.066,-0.136,0.257,0.112,0.090,0.746,0.323,2.473,1.020,1509,1700,1744,1537,-69.572,-39.025,26.365,1,79,0,0.509,-0.000,0.000,0.509,0.254,-0.060,-0.046
61.567622000,20.085695000,20.490967,43,134.192169,63974,0.0001,0.064,2.533,1.065,-0.472,-0.028,-0.069,-0.069,-0.133,0.263,0.017,0.149,0.708,0.323,2.473,1.020,1509,1700,1745,1538,-69.313,-39.085,26.308,1,79,0,0.518,-0.000,0.000,0.518,0.259,-0.059,-0.046
61.579823000,20.097896000,20.501221,43,98.483353,63975,0.0019,0.060,2.532,1.064,-0.457,-0.026,-0.074,-0.071,-0.129,0.267,-0.046,0.192,0.633,0.323,2.473,1.020,1510,1700,1748,1538,-69.050,-39.144,26.252,1,79,0,0.526,-0.000,0.000,0.526,0.263,-0.059,-0.045
61.588271000,20.106344000,20.510986,43,82.014267,63976,-0.0013,0.056,2.532,1.064,-0.445,-0.021,-0.077,-0.073,-0.126,0.275,-0.082,0.240,0.663,0.323,2.473,1.020,1511,1700,1750,1539,-68.783,-39.203,26.197,1,79,0,0.534,-0.000,0.000,0.534,0.267,-0.059,-0.044
61.604010000,20.122083000,20.520996,43,118.483414,63977,0.0057,0.052,2.532,1.063,-0.436,-0.020,-0.077,-0.078,-0.120,0.280,-0.188,0.319,0.632,0.323,2.473,1.020,1511,1700,1751,1540,-68.512,-39.262,26.143,1,79,0,0.542,-0.000,0.000,0.542,0.271,-0.059,-0.043
61.608124000,20.126197000,20.530762,43,63.568748,63978,-0.0057,0.048,2.532,1.062,-0.424,-0.018,-0.081,-0.080,-0.119,0.288,-0.198,0.276,0.680,0.323,2.473,1.020,1511,1700,1754,1541,-68.237,-39.321,26.090,1,79,0,0.550,-0.000,0.000,0.550,0.275,-0.059,-0.042
61.618403000,20.136476000,20.541016,43,243.486725,63979,0.0000,0.044,2.532,1.061,-0.415,-0.020,-0.077,-0.083,-0.117,0.294,-0.222,0.259,0.644,0.323,2.473,1.020,1511,1700,1753,1542,-67.958,-39.380,26.038,1,79,0,0.558,-0.000,0.000,0.558,0.279,-0.059,-0.042
61.630031000,20.148104000,20.551025,43,97.352028,63980,0.0016,0.040,2.532,1.061,-0.409,-0.015,-0.074,-0.085,-0.118,0.304,-0.206,0.158,0.741,0.323,2.473,1.020,1512,1700,1752,1544,-67.675,-39.438,25.987,1,79,0,0.566,-0.000,0.000,0.566,0.283,-0.059,-0.041
61.641088000,20.159161000,20.561035,43,86.051117,63981,0.0010,0.036,2.532,1.060,-0.400,-0.016,-0.073,-0.090,-0.115,0.305,-0.269,0.197,0.583,0.323,2.473,1.020,1511,1700,1752,1543,-67.389,-39.497,25.937,1,78,0,0.573,-0.000,0.000,0.573,0.287,-0.058,-0.040
