New control log.
Raw c time,robot_local_time,global time,data size,frequency,received_sequence_number,latency,x,y,z,dx,dy,dz,pitch,roll,yaw,dpitch,droll,dyaw,setx,sety,setz,u_roll,u_pitch,u_z,u_yaw,int_x,int_y,int_z,count_delta,voltage,error,P_term_pos_x,I_term_pos_x,D_term_pos_x,desired_velocity_x,error_pos_x,error_pos_y,error_pos_z
151.433994000,13.364298000,13.580078,43,132.065506,22221,0.0001,0.145,2.486,0.963,0.004,0.001,-0.014,0.061,0.020,-0.059,0.061,0.024,0.009,0.308,2.479,0.992,1501,1582,1913,1491,333.163,-2.741,124.263,1,76,0,0.000,0.333,-0.000,0.333,0.163,-0.007,0.029
151.447282000,13.377586000,13.589844,43,96.209351,22222,0.0035,0.145,2.486,0.963,0.004,0.001,-0.015,0.060,0.021,-0.059,0.034,0.044,0.011,0.308,2.479,0.992,1501,1582,1914,1491,333.326,-2.748,124.300,1,76,0,0.000,0.333,-0.000,0.333,0.163,-0.007,0.030
151.452113000,13.382417000,13.599121,43,75.301208,22223,-0.0045,0.145,2.486,0.963,0.005,0.001,-0.015,0.060,0.021,-0.058,0.026,0.051,0.022,0.308,2.479,0.992,1501,1582,1914,1491,333.488,-2.755,124.338,1,76,0,0.000,0.333,-0.000,0.333,0.163,-0.007,0.030
151.472310000,13.402614000,13.609863,43,207.210938,22224,0.0094,0.145,2.486,0.962,0.005,0.001,-0.013,0.060,0.021,-0.058,0.015,0.043,0.020,0.308,2.479,0.992,1501,1582,1914,1491,333.651,-2.761,124.375,1,76,0,0.000,0.334,-0.000,0.334,0.163,-0.007,0.030
151.484723000,13.415027000,13.620605,43,49.531925,22225,0.0017,0.146,2.486,0.962,0.006,0.000,-0.012,0.059,0.022,-0.058,-0.007,0.047,0.022,0.308,2.479,0.992,1501,1582,1913,1491,333.813,-2.768,124.412,1,76,0,0.000,0.334,-0.000,0.334,0.162,-0.007,0.030
151.487919000,13.418223000,13.630371,43,80.612656,22226,-0.0066,0.146,2.486,0.962,0.007,0.000,-0.012,0.059,0.023,-0.058,-0.013,0.057,0.018,0.308,2.479,0.992,1501,1581,1913,1491,333.976,-2.775,124.450,1,76,0,0.000,0.334,-0.000,0.334,0.162,-0.007,0.030
151.492272000,13.422576000,13.640137,43,313.577911,22227,-0.0054,0.146,2.486,0.962,0.006,-0.000,-0.011,0.059,0.023,-0.058,-0.001,0.037,0.003,0.308,2.479,0.992,1501,1582,1913,1491,334.138,-2.782,124.487,1,76,0,0.000,0.334,-0.000,0.334,0.162,-0.007,0.030
151.506558000,13.436862000,13.649902,43,229.990799,22228,0.0045,0.146,2.486,0.962,0.007,-0.001,-0.010,0.060,0.022,-0.058,0.010,0.018,-0.003,0.308,2.479,0.992,1501,1581,1913,1491,334.300,-2.789,124.525,1,76,0,0.000,0.334,-0.000,0.334,0.162,-0.007,0.030
151.513122000,13.443426000,13.660156,43,70.032913,22229,-0.0037,0.146,2.486,0.962,0.007,-0.002,-0.009,0.060,0.023,-0.058,0.019,0.025,-0.007,0.308,2.479,0.992,1501,1581,1913,1491,334.462,-2.795,124.563,1,76,0,0.000,0.334,-0.000,0.334,0.162,-0.007,0.030
151.524496000,13.454800000,13.669434,43,152.485519,22230,0.0021,0.146,2.486,0.962,0.006,-0.003,-0.008,0.060,0.023,-0.058,0.013,0.029,-0.005,0.308,2.479,0.992,1500,1582,1912,1491,334.625,-2.802,124.600,1,76,0,0.000,0.335,-0.000,0.335,0.162,-0.007,0.030
151.537331000,13.467635000,13.679199,43,87.981697,22231,0.0031,0.146,2.486,0.962,0.007,-0.004,-0.007,0.060,0.023,-0.059,0.022,0.019,-0.012,0.308,2.479,0.992,1500,1581,1912,1491,334.787,-2.809,124.638,1,76,0,0.000,0.335,-0.000,0.335,0.162,-0.007,0.030
151.546371000,13.476675000,13.689941,43,77.960548,22232,-0.0017,0.146,2.486,0.962,0.007,-0.004,-0.006,0.061,0.023,-0.059,0.021,0.018,-0.014,0.308,2.479,0.992,1500,1582,1911,1491,334.949,-2.815,124.676,1,76,0,0.000,0.335,-0.000,0.335,0.162,-0.007,0.030
151.553502000,13.483806000,13.700195,43,110.705193,22233,-0.0031,0.146,2.485,0.962,0.006,-0.005,-0.005,0.061,0.023,-0.059,0.031,0.016,-0.023,0.308,2.479,0.992,1500,1582,1911,1491,335.111,-2.822,124.714,1,76,0,0.000,0.335,-0.000,0.335,0.162,-0.006,0.030
151.574373000,13.504677000,13.709961,43,140.370575,22234,0.0111,0.146,2.485,0.962,0.006,-0.006,-0.003,0.062,0.023,-0.060,0.035,0.002,-0.034,0.308,2.479,0.992,1500,1582,1911,1491,335.272,-2.828,124.752,1,76,0,0.000,0.335,-0.000,0.335,0.162,-0.006,0.030
151.574717000,13.505021000,13.719727,43,47.931744,22235,-0.0094,0.146,2.485,0.962,0.006,-0.007,-0.002,0.062,0.022,-0.060,0.025,-0.022,-0.036,0.308,2.479,0.992,1500,1582,1910,1491,335.434,-2.834,124.790,1,76,0,0.000,0.335,-0.000,0.335,0.162,-0.006,0.030
151.591964000,13.522268000,13.729492,43,2958.579834,22236,0.0075,0.146,2.485,0.962,0.004,-0.007,-0.001,0.061,0.022,-0.061,0.010,-0.018,-0.044,0.308,2.479,0.992,1500,1582,1910,1491,335.596,-2.841,124.828,1,76,0,0.000,0.336,-0.000,0.336,0.162,-0.006,0.030
151.598725000,13.529029000,13.740234,43,57.991184,22237,-0.0040,0.146,2.485,0.962,0.006,-0.005,-0.001,0.061,0.022,-0.062,0.003,-0.003,-0.052,0.308,2.479,0.992,1500,1582,1910,1491,335.758,-2.847,124.866,1,76,0,0.000,0.336,-0.000,0.336,0.162,-0.006,0.030
151.610620000,13.540924000,13.750000,43,148.060410,22238,0.0021,0.146,2.485,0.962,0.007,-0.004,0.001,0.061,0.022,-0.063,0.001,-0.003,-0.062,0.308,2.479,0.992,1500,1582,1909,1491,335.920,-2.853,124.903,1,76,0,0.000,0.336,-0.000,0.336,0.162,-0.006,0.030
151.629118000,13.559422000,13.759766,43,84.111366,22239,0.0087,0.146,2.485,0.962,0.007,-0.002,0.002,0.060,0.023,-0.064,-0.019,0.016,-0.072,0.308,2.479,0.992,1501,1582,1908,1490,336.081,-2.859,124.941,1,76,0,0.000,0.336,-0.000,0.336,0.162,-0.006,0.030
151.638485000,13.568789000,13.770020,43,54.077438,22240,-0.0009,0.147,2.485,0.962,0.008,0.002,0.003,0.060,0.022,-0.064,-0.014,-0.004,-0.068,0.308,2.479,0.992,1501,1582,1908,1490,336.243,-2.866,124.979,1,76,0,0.000,0.336,-0.000,0.336,0.161,-0.006,0.030
151.638796000,13.569100000,13.780273,43,106.814781,22241,-0.0099,0.146,2.485,0.962,0.003,0.002,0.006,0.055,0.024,-0.065,-0.152,0.040,-0.070,0.308,2.479,0.992,1501,1583,1908,1490,336.404,-2.872,125.016,1,76,0,0.000,0.336,-0.000,0.336,0.162,-0.006,0.030
151.654709000,13.585013000,13.790039,43,3278.688477,22242,0.0061,0.146,2.485,0.962,0.004,0.003,0.008,0.052,0.025,-0.066,-0.178,0.061,-0.085,0.308,2.479,0.992,1502,1583,1907,1490,336.566,-2.879,125.053,1,76,0,0.000,0.337,-0.000,0.337,0.162,-0.006,0.030
151.662148000,13.592452000,13.799316,43,62.857502,22243,-0.0018,0.147,2.486,0.963,0.004,0.005,0.010,0.050,0.025,-0.067,-0.185,0.041,-0.074,0.308,2.479,0.992,1502,1583,1906,1490,336.727,-2.885,125.090,1,76,0,0.000,0.337,-0.000,0.337,0.161,-0.007,0.030
151.672994000,13.603298000,13.810059,43,134.571396,22244,0.0001,0.147,2.486,0.963,0.006,0.007,0.010,0.051,0.024,-0.067,-0.110,-0.002,-0.054,0.308,2.479,0.992,1502,1582,1906,1490,336.888,-2.892,125.127,1,76,0,0.000,0.337,-0.000,0.337,0.161,-0.007,0.030
151.682627000,13.612931000,13.819824,43,92.242416,22245,-0.0001,0.147,2.486,0.963,0.002,0.005,0.012,0.049,0.023,-0.066,-0.147,-0.024,-0.018,0.308,2.479,0.992,1502,1583,1905,1490,337.050,-2.899,125.164,1,76,0,0.000,0.337,-0.000,0.337,0.161,-0.007,0.029
151.685947000,13.616251000,13.830078,43,103.885307,22246,-0.0069,0.146,2.486,0.963,-0.004,0.001,0.014,0.047,0.023,-0.064,-0.151,-0.009,0.021,0.308,2.479,0.992,1501,1585,1904,1490,337.212,-2.905,125.201,1,76,0,0.000,0.337,0.000,0.337,0.162,-0.007,0.029
151.693053000,13.623357000,13.839844,43,301.659119,22247,-0.0027,0.146,2.486,0.963,-0.007,0.001,0.018,0.042,0.023,-0.064,-0.257,-0.015,0.018,0.308,2.479,0.992,1501,1586,1902,1490,337.373,-2.912,125.237,1,76,0,0.000,0.337,0.000,0.337,0.162,-0.007,0.029
151.703485000,13.633789000,13.849121,43,140.884750,22248,0.0011,0.146,2.485,0.964,-0.017,-0.002,0.020,0.040,0.024,-0.063,-0.226,0.005,0.049,0.308,2.479,0.992,1501,1588,1901,1491,337.536,-2.918,125.272,1,76,0,0.000,0.338,0.000,0.338,0.162,-0.007,0.029
151.715014000,13.645318000,13.859863,43,95.923264,22249,0.0008,0.145,2.485,0.964,-0.021,-0.003,0.020,0.039,0.024,-0.062,-0.191,0.003,0.065,0.308,2.479,0.992,1500,1589,1901,1491,337.698,-2.925,125.308,1,76,0,0.000,0.338,0.000,0.338,0.163,-0.006,0.028
151.726823000,13.657127000,13.870117,43,86.775429,22250,0.0015,0.145,2.485,0.964,-0.021,-0.003,0.020,0.037,0.021,-0.062,-0.193,-0.060,0.044,0.308,2.479,0.992,1500,1589,1901,1491,337.861,-2.931,125.343,1,76,0,0.000,0.338,0.000,0.338,0.163,-0.006,0.028
151.737364000,13.667668000,13.879883,43,84.724220,22251,0.0008,0.145,2.485,0.964,-0.024,-0.003,0.019,0.039,0.020,-0.061,-0.110,-0.062,0.055,0.308,2.479,0.992,1500,1590,1901,1491,338.024,-2.938,125.378,1,76,0,0.000,0.338,0.000,0.338,0.163,-0.006,0.028
151.746595000,13.676899000,13.889648,43,94.930702,22252,-0.0005,0.144,2.485,0.964,-0.029,-0.005,0.018,0.041,0.019,-0.061,-0.030,-0.073,0.044,0.308,2.479,0.992,1500,1591,1901,1491,338.188,-2.944,125.413,1,76,0,0.000,0.338,0.000,0.338,0.164,-0.006,0.028
151.753598000,13.683902000,13.900391,43,108.412834,22253,-0.0037,0.144,2.485,0.964,-0.029,-0.004,0.015,0.045,0.019,-0.061,0.069,-0.070,0.024,0.308,2.479,0.992,1500,1591,1902,1491,338.352,-2.950,125.448,1,76,0,0.000,0.338,0.000,0.338,0.164,-0.006,0.028
151.766298000,13.696602000,13.909668,43,142.897964,22254,0.0034,0.144,2.485,0.964,-0.032,-0.003,0.012,0.048,0.018,-0.062,0.149,-0.069,0.009,0.308,2.479,0.992,1500,1592,1903,1491,338.516,-2.956,125.483,1,76,0,0.000,0.339,0.000,0.339,0.164,-0.006,0.028
151.777562000,13.707866000,13.919922,43,78.789787,22255,0.0010,0.143,2.485,0.964,-0.035,-0.002,0.011,0.049,0.019,-0.062,0.136,-0.039,0.003,0.308,2.479,0.992,1501,1593,1904,1491,338.681,-2.963,125.518,1,76,0,0.000,0.339,0.000,0.339,0.165,-0.006,0.028
151.791327000,13.721631000,13.929688,43,88.825722,22256,0.0040,0.143,2.485,0.964,-0.036,0.001,0.008,0.051,0.018,-0.062,0.140,-0.030,0.003,0.308,2.479,0.992,1501,1593,1905,1491,338.846,-2.969,125.552,1,76,0,0.000,0.339,0.000,0.339,0.165,-0.006,0.028
151.798426000,13.728730000,13.939941,43,72.679703,22257,-0.0032,0.143,2.485,0.965,-0.036,0.003,0.007,0.052,0.019,-0.061,0.128,-0.020,0.018,0.308,2.479,0.992,1502,1593,1905,1491,339.011,-2.975,125.587,1,76,0,0.000,0.339,0.000,0.339,0.165,-0.006,0.028
151.802784000,13.733088000,13.948242,43,141.003952,22258,-0.0039,0.142,2.486,0.964,-0.032,0.007,0.003,0.056,0.018,-0.061,0.232,-0.019,0.031,0.308,2.479,0.992,1502,1592,1907,1491,339.177,-2.982,125.622,1,76,0,0.000,0.339,0.000,0.339,0.166,-0.007,0.028
151.814078000,13.744382000,13.959961,43,229.726624,22259,-0.0004,0.142,2.486,0.964,-0.030,0.008,0.002,0.057,0.019,-0.059,0.194,-0.011,0.058,0.308,2.479,0.992,1503,1592,1907,1491,339.343,-2.989,125.656,1,76,0,0.000,0.339,0.000,0.339,0.166,-0.007,0.028
151.826984000,13.757288000,13.969727,43,88.597504,22260,0.0031,0.142,2.486,0.965,-0.031,0.007,0.003,0.057,0.019,-0.058,0.128,-0.001,0.072,0.308,2.479,0.992,1502,1592,1906,1491,339.509,-2.996,125.691,1,76,0,0.000,0.340,0.000,0.340,0.166,-0.007,0.028
151.832315000,13.762619000,13.979980,43,77.525391,22261,-0.0049,0.141,2.486,0.965,-0.033,0.006,0.005,0.058,0.019,-0.057,0.133,0.009,0.076,0.308,2.479,0.992,1502,1593,1906,1492,339.676,-3.002,125.725,1,76,0,0.000,0.340,0.000,0.340,0.167,-0.007,0.028
151.848827000,13.779131000,13.990234,43,187.758163,22262,0.0063,0.141,2.486,0.965,-0.028,0.006,0.005,0.056,0.019,-0.057,0.047,0.003,0.056,0.308,2.479,0.992,1502,1592,1905,1492,339.843,-3.009,125.760,1,76,0,0.000,0.340,0.000,0.340,0.167,-0.007,0.028
151.866255000,13.796559000,14.000000,43,60.587700,22263,0.0077,0.141,2.486,0.965,-0.029,0.005,0.007,0.055,0.019,-0.056,0.009,-0.008,0.063,0.308,2.479,0.992,1502,1592,1905,1492,340.010,-3.016,125.794,1,76,0,0.000,0.340,0.000,0.340,0.167,-0.007,0.027
151.866639000,13.796943000,14.010254,43,57.401985,22264,-0.0099,0.141,2.486,0.965,-0.028,0.003,0.010,0.054,0.018,-0.056,-0.014,-0.030,0.060,0.308,2.479,0.992,1502,1592,1903,1492,340.177,-3.023,125.828,1,76,0,0.000,0.340,0.000,0.340,0.167,-0.007,0.027
151.873825000,13.804129000,14.020020,43,2906.976807,22265,-0.0026,0.140,2.486,0.965,-0.029,0.001,0.013,0.052,0.018,-0.055,-0.053,-0.024,0.060,0.308,2.479,0.992,1501,1592,1902,1492,340.345,-3.030,125.862,1,76,0,0.000,0.340,0.000,0.340,0.168,-0.007,0.027
151.883384000,13.813688000,14.028320,43,139.217590,22266,0.0013,0.140,2.486,0.965,-0.033,-0.003,0.016,0.051,0.017,-0.055,-0.088,-0.038,0.062,0.308,2.479,0.992,1501,1593,1901,1492,340.513,-3.036,125.896,1,76,0,0.000,0.341,0.000,0.341,0.168,-0.007,0.027
151.893807000,13.824111000,14.040527,43,104.690117,22267,-0.0018,0.140,2.486,0.966,-0.030,-0.004,0.016,0.050,0.016,-0.054,-0.074,-0.058,0.068,0.308,2.479,0.992,1500,1592,1901,1492,340.681,-3.043,125.929,1,76,0,0.000,0.341,0.000,0.341,0.168,-0.007,0.027
151.905390000,13.835694000,14.049805,43,95.987717,22268,0.0023,0.139,2.485,0.966,-0.031,-0.005,0.017,0.050,0.014,-0.052,-0.073,-0.096,0.098,0.308,2.479,0.992,1500,1592,1900,1492,340.850,-3.050,125.962,1,76,0,0.000,0.341,0.000,0.341,0.169,-0.007,0.026
151.913609000,13.843913000,14.060059,43,86.393089,22269,-0.0020,0.139,2.485,0.966,-0.030,-0.006,0.018,0.049,0.012,-0.050,-0.074,-0.102,0.115,0.308,2.479,0.992,1500,1592,1899,1493,341.019,-3.056,125.995,1,76,0,0.000,0.341,0.000,0.341,0.169,-0.006,0.026
151.924165000,13.854469000,14.070312,43,121.743362,22270,0.0003,0.139,2.485,0.966,-0.028,-0.007,0.018,0.050,0.012,-0.050,-0.032,-0.081,0.098,0.308,2.479,0.992,1500,1592,1900,1493,341.188,-3.062,126.027,1,76,0,0.000,0.341,0.000,0.341,0.169,-0.006,0.026
151.935743000,13.866047000,14.080078,43,94.795715,22271,0.0018,0.139,2.485,0.966,-0.026,-0.006,0.019,0.051,0.012,-0.049,0.013,-0.065,0.077,0.308,2.479,0.992,1500,1591,1900,1493,341.357,-3.069,126.060,1,76,0,0.000,0.341,0.000,0.341,0.169,-0.006,0.026
151.944219000,13.874523000,14.089844,43,86.422951,22272,-0.0013,0.138,2.485,0.967,-0.026,-0.006,0.019,0.053,0.011,-0.049,0.055,-0.071,0.060,0.308,2.479,0.992,1500,1591,1899,1493,341.527,-3.075,126.092,1,76,0,0.000,0.342,0.000,0.342,0.170,-0.006,0.026
151.952346000,13.882650000,14.100098,43,118.049820,22273,-0.0021,0.138,2.485,0.967,-0.027,-0.006,0.020,0.053,0.010,-0.049,0.042,-0.070,0.065,0.308,2.479,0.992,1500,1592,1899,1493,341.697,-3.081,126.124,1,76,0,0.000,0.342,0.000,0.342,0.170,-0.006,0.025
151.963350000,13.893654000,14.109863,43,123.167877,22274,0.0012,0.138,2.485,0.967,-0.028,-0.007,0.019,0.055,0.010,-0.048,0.081,-0.055,0.067,0.308,2.479,0.992,1500,1592,1899,1493,341.867,-3.087,126.155,1,76,0,0.000,0.342,0.000,0.342,0.170,-0.006,0.025
151.979743000,13.910047000,14.120117,43,90.942162,22275,0.0061,0.137,2.485,0.967,-0.029,-0.008,0.020,0.054,0.010,-0.047,0.039,-0.046,0.070,0.308,2.479,0.992,1499,1592,1898,1493,342.037,-3.093,126.186,1,76,0,0.000,0.342,0.000,0.342,0.171,-0.006,0.025
151.989407000,13.919711000,14.129395,43,61.031429,22276,0.0004,0.137,2.485,0.967,-0.030,-0.007,0.022,0.054,0.009,-0.046,0.013,-0.067,0.069,0.308,2.479,0.992,1500,1592,1897,1493,342.208,-3.099,126.217,1,76,0,0.000,0.342,0.000,0.342,0.171,-0.006,0.025
151.993440000,13.923744000,14.140137,43,103.562553,22277,-0.0067,0.137,2.485,0.968,-0.029,-0.006,0.021,0.052,0.009,-0.046,-0.034,-0.053,0.063,0.308,2.479,0.992,1500,1592,1897,1493,342.379,-3.105,126.248,1,76,0,0.000,0.342,0.000,0.342,0.171,-0.006,0.025
152.002536000,13.932840000,14.150391,43,248.262161,22278,-0.0012,0.137,2.485,0.968,-0.029,-0.007,0.022,0.050,0.009,-0.046,-0.077,-0.037,0.048,0.308,2.479,0.992,1500,1593,1897,1493,342.551,-3.111,126.279,1,76,0,0.000,0.343,0.000,0.343,0.171,-0.006,0.024
152.016447000,13.946751000,14.160156,43,110.035210,22279,0.0041,0.136,2.485,0.968,-0.030,-0.007,0.022,0.048,0.009,-0.046,-0.092,-0.029,0.046,0.308,2.479,0.992,1500,1593,1897,1493,342.723,-3.116,126.309,1,76,0,0.000,0.343,0.000,0.343,0.172,-0.006,0.024
152.024236000,13.954540000,14.169922,43,71.921753,22280,-0.0020,0.136,2.485,0.968,-0.032,-0.007,0.021,0.047,0.009,-0.045,-0.107,-0.029,0.038,0.308,2.479,0.992,1500,1593,1897,1493,342.895,-3.122,126.339,1,76,0,0.000,0.343,0.000,0.343,0.172,-0.006,0.024
152.036194000,13.966498000,14.180176,43,128.501663,22281,0.0017,0.136,2.485,0.968,-0.030,-0.007,0.020,0.047,0.008,-0.045,-0.068,-0.040,0.035,0.308,2.479,0.992,1500,1593,1897,1493,343.067,-3.128,126.368,1,76,0,0.000,0.343,0.000,0.343,0.172,-0.006,0.024
152.043337000,13.973641000,14.189941,43,83.675003,22282,-0.0026,0.135,2.484,0.969,-0.029,-0.007,0.019,0.047,0.007,-0.045,-0.049,-0.057,0.037,0.308,2.479,0.992,1499,1593,1897,1493,343.240,-3.133,126.398,1,76,0,0.000,0.343,0.000,0.343,0.173,-0.005,0.024
152.065691000,13.995995000,14.200195,43,140.134537,22283,0.0121,0.135,2.484,0.969,-0.032,-0.008,0.019,0.044,0.007,-0.044,-0.125,-0.048,0.043,0.308,2.479,0.992,1499,1593,1897,1493,343.413,-3.139,126.427,1,76,0,0.000,0.343,0.000,0.343,0.173,-0.005,0.023
152.073569000,14.003873000,14.209961,43,44.750740,22284,-0.0019,0.135,2.484,0.969,-0.027,-0.006,0.015,0.045,0.006,-0.044,-0.053,-0.059,0.035,0.308,2.479,0.992,1500,1592,1898,1493,343.586,-3.144,126.456,1,76,0,0.000,0.344,0.000,0.344,0.173,-0.005,0.023
152.079058000,14.009362000,14.220215,43,127.016388,22285,-0.0048,0.135,2.484,0.969,-0.025,-0.006,0.014,0.045,0.004,-0.043,-0.037,-0.079,0.044,0.308,2.479,0.992,1500,1592,1898,1493,343.759,-3.149,126.485,1,76,0,0.000,0.344,0.000,0.344,0.173,-0.005,0.023
152.085531000,14.015835000,14.229980,43,182.348648,22286,-0.0033,0.134,2.484,0.969,-0.024,-0.005,0.013,0.045,0.003,-0.042,-0.042,-0.090,0.062,0.308,2.479,0.992,1500,1592,1898,1494,343.933,-3.155,126.514,1,76,0,0.000,0.344,0.000,0.344,0.174,-0.005,0.023
152.094914000,14.025218000,14.240234,43,154.655121,22287,-0.0009,0.134,2.484,0.969,-0.025,-0.004,0.011,0.043,0.004,-0.041,-0.079,-0.051,0.078,0.308,2.479,0.992,1500,1592,1899,1494,344.106,-3.160,126.543,1,76,0,0.000,0.344,0.000,0.344,0.174,-0.005,0.023
152.102449000,14.032753000,14.250000,43,106.655289,22288,-0.0022,0.134,2.484,0.969,-0.026,-0.004,0.011,0.043,0.004,-0.040,-0.064,-0.043,0.072,0.308,2.479,0.992,1500,1592,1899,1494,344.280,-3.165,126.572,1,76,0,0.000,0.344,0.000,0.344,0.174,-0.005,0.023
152.115732000,14.046036000,14.260254,43,132.802124,22289,0.0030,0.134,2.484,0.969,-0.026,-0.004,0.009,0.043,0.004,-0.040,-0.047,-0.031,0.061,0.308,2.479,0.992,1500,1592,1899,1494,344.455,-3.170,126.601,1,76,0,0.000,0.344,0.000,0.344,0.174,-0.005,0.023
152.126821000,14.057125000,14.270020,43,75.329567,22290,0.0013,0.133,2.484,0.969,-0.026,-0.004,0.008,0.042,0.004,-0.040,-0.052,-0.021,0.049,0.308,2.479,0.992,1500,1592,1900,1494,344.629,-3.176,126.629,1,76,0,0.000,0.345,0.000,0.345,0.175,-0.005,0.023
152.137652000,14.067956000,14.279785,43,90.228279,22291,0.0011,0.133,2.484,0.969,-0.025,-0.003,0.006,0.043,0.003,-0.040,-0.006,-0.033,0.039,0.308,2.479,0.992,1500,1592,1901,1494,344.804,-3.181,126.658,1,76,0,0.000,0.345,0.000,0.345,0.175,-0.005,0.023
152.147208000,14.077512000,14.290039,43,92.370216,22292,-0.0007,0.133,2.484,0.969,-0.024,-0.005,0.004,0.045,0.002,-0.040,0.039,-0.043,0.019,0.308,2.479,0.992,1500,1592,1901,1494,344.979,-3.186,126.687,1,76,0,0.000,0.345,0.000,0.345,0.175,-0.005,0.023
152.158631000,14.088935000,14.300293,43,104.723007,22293,0.0012,0.133,2.484,0.969,-0.022,-0.005,0.003,0.047,0.002,-0.040,0.081,-0.051,0.022,0.308,2.479,0.992,1500,1591,1902,1494,345.154,-3.191,126.715,1,76,0,0.000,0.345,0.000,0.345,0.175,-0.005,0.023
152.171140000,14.101444000,14.310059,43,87.581009,22294,0.0027,0.133,2.484,0.969,-0.021,-0.006,0.000,0.049,0.001,-0.040,0.096,-0.044,0.008,0.308,2.479,0.992,1500,1591,1903,1494,345.330,-3.196,126.744,1,76,0,0.000,0.345,0.000,0.345,0.175,-0.005,0.023
152.192704000,14.123008000,14.319824,43,79.987206,22295,0.0118,0.133,2.484,0.969,-0.019,-0.005,-0.002,0.050,0.001,-0.040,0.113,-0.050,0.015,0.308,2.479,0.992,1500,1591,1904,1494,345.505,-3.201,126.773,1,76,0,0.000,0.346,0.000,0.346,0.175,-0.005,0.023
152.202770000,14.133074000,14.330078,43,46.384342,22296,-0.0002,0.132,2.484,0.969,-0.019,-0.006,-0.002,0.047,0.003,-0.040,0.014,0.010,0.005,0.308,2.479,0.992,1500,1591,1904,1494,345.681,-3.205,126.802,1,76,0,0.000,0.346,0.000,0.346,0.176,-0.005,0.023
152.203038000,14.133342000,14.339844,43,99.413460,22297,-0.0095,0.132,2.484,0.969,-0.017,-0.005,-0.004,0.047,0.003,-0.040,0.013,0.022,0.001,0.308,2.479,0.992,1500,1590,1904,1494,345.857,-3.210,126.831,1,76,0,0.000,0.346,0.000,0.346,0.176,-0.005,0.023
152.217276000,14.147580000,14.350098,43,3802.281250,22298,0.0040,0.132,2.484,0.969,-0.014,-0.004,-0.005,0.047,0.004,-0.040,0.001,0.040,0.006,0.308,2.479,0.992,1500,1589,1905,1494,346.033,-3.215,126.860,1,76,0,0.000,0.346,0.000,0.346,0.176,-0.005,0.023
152.221728000,14.152032000,14.360352,43,70.249382,22299,-0.0058,0.132,2.484,0.969,-0.008,-0.001,-0.009,0.051,0.002,-0.040,0.093,-0.022,0.012,0.308,2.479,0.992,1501,1588,1906,1494,346.208,-3.220,126.889,1,76,0,0.000,0.346,0.000,0.346,0.176,-0.005,0.024
152.227333000,14.157637000,14.370117,43,225.022507,22300,-0.0042,0.132,2.484,0.969,-0.008,-0.002,-0.009,0.047,0.004,-0.040,-0.018,0.039,0.014,0.308,2.479,0.992,1500,1588,1907,1494,346.384,-3.225,126.919,1,76,0,0.000,0.346,0.000,0.346,0.176,-0.005,0.024
152.232359000,14.162663000,14.379883,43,178.571426,22301,-0.0047,0.132,2.484,0.968,-0.002,0.001,-0.012,0.050,0.003,-0.040,0.063,0.001,-0.004,0.308,2.479,0.992,1501,1587,1908,1494,346.560,-3.230,126.949,1,76,0,0.000,0.347,0.000,0.347,0.176,-0.005,0.024
152.243553000,14.173857000,14.390137,43,199.242874,22302,0.0009,0.132,2.484,0.968,-0.000,0.002,-0.013,0.051,0.003,-0.039,0.061,0.003,0.012,0.308,2.479,0.992,1501,1586,1908,1494,346.735,-3.235,126.979,1,76,0,0.000,0.347,0.000,0.347,0.176,-0.005,0.024
152.254576000,14.184880000,14.400391,43,89.389473,22303,0.0008,0.133,2.484,0.968,0.002,0.003,-0.013,0.050,0.004,-0.039,0.027,0.031,0.022,0.308,2.479,0.992,1501,1586,1910,1494,346.911,-3.240,127.009,1,76,0,0.000,0.347,-0.000,0.347,0.176,-0.005,0.024
152.268152000,14.198456000,14.409668,43,90.760574,22304,0.0043,0.132,2.484,0.968,-0.000,0.004,-0.013,0.045,0.008,-0.039,-0.130,0.113,0.007,0.308,2.479,0.992,1502,1586,1910,1494,347.086,-3.245,127.039,1,76,0,0.000,0.347,0.000,0.347,0.176,-0.005,0.024
152.278201000,14.208505000,14.419922,43,73.697395,22305,-0.0002,0.133,2.484,0.968,0.005,0.008,-0.014,0.048,0.007,-0.039,-0.026,0.068,0.005,0.308,2.479,0.992,1502,1585,1910,1494,347.262,-3.250,127.070,1,76,0,0.000,0.347,-0.000,0.347,0.175,-0.005,0.024
152.284519000,14.214823000,14.429688,43,99.561928,22306,-0.0035,0.133,2.484,0.968,0.004,0.008,-0.013,0.043,0.010,-0.039,-0.125,0.116,0.011,0.308,2.479,0.992,1502,1585,1910,1494,347.437,-3.255,127.100,1,76,0,0.000,0.347,-0.000,0.347,0.175,-0.005,0.025
152.292376000,14.222680000,14.439941,43,158.403290,22307,-0.0024,0.133,2.485,0.968,0.008,0.011,-0.014,0.046,0.009,-0.038,-0.040,0.071,0.021,0.308,2.479,0.992,1503,1584,1911,1494,347.612,-3.261,127.131,1,76,0,0.000,0.348,-0.000,0.348,0.175,-0.006,0.025
152.302784000,14.233088000,14.450195,43,127.356087,22308,0.0001,0.133,2.485,0.967,0.006,0.010,-0.013,0.042,0.011,-0.039,-0.113,0.109,0.009,0.308,2.479,0.992,1503,1585,1910,1494,347.787,-3.267,127.162,1,76,0,0.000,0.348,-0.000,0.348,0.175,-0.006,0.025
